from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	1	8
anthropology	archaeology	0	2
anthropology	art history	1	10
anthropology	astronomy	33	38
anthropology	biochemistry	89	8
anthropology	chemistry	22	25
anthropology	classics	46	6
anthropology	communications	8	1
anthropology	comparative literature	6	24
anthropology	computer science	3	1
anthropology	earth sciences	154	29
anthropology	economics	4	5
anthropology	education	346	26
anthropology	engineering	74	56
anthropology	english literature	1	2
anthropology	evolutionary biology	7	1
anthropology	history	3	3
anthropology	linguistics	6	26
anthropology	mathematics	1	4
anthropology	middle eastern studies	0	6
anthropology	molecular biology	75	4
anthropology	music	6	8
anthropology	neuroscience	0	2
anthropology	philosophy	3	7
anthropology	physics	26	7
anthropology	political science	287	67
anthropology	psychology	43	71
anthropology	sociology	1	20
anthropology	spanish literature	14	2
anthropology	statistics	15	6
archaeology	anthropology	7	1
archaeology	archaeology	8	0
archaeology	art history	28	6
archaeology	astronomy	6	0
archaeology	biochemistry	25	0
archaeology	chemistry	13	4
archaeology	classics	288	33
archaeology	communications	5	0
archaeology	comparative literature	3	5
archaeology	computer science	10	1
archaeology	earth sciences	259	16
archaeology	economics	5	7
archaeology	education	215	5
archaeology	engineering	4	1
archaeology	english literature	61	6
archaeology	evolutionary biology	7	8
archaeology	history	2	0
archaeology	linguistics	2	0
archaeology	mathematics	8	1
archaeology	middle eastern studies	15	4
archaeology	molecular biology	446	5
archaeology	music	3	0
archaeology	neuroscience	6	10
archaeology	philosophy	6	0
archaeology	physics	2	4
archaeology	political science	4	0
archaeology	psychology	264	45
archaeology	sociology	2	1
archaeology	spanish literature	82	17
archaeology	statistics	32	5
art history	anthropology	12	5
art history	archaeology	0	0
art history	art history	0	3
art history	astronomy	3	2
art history	biochemistry	125	5
art history	chemistry	13	20
art history	classics	40	0
art history	communications	12	4
art history	comparative literature	30	2
art history	computer science	31	12
art history	earth sciences	231	50
art history	economics	1	2
art history	education	156	7
art history	engineering	3	1
art history	english literature	30	22
art history	evolutionary biology	1	1
