field	covariate
anthropology	4.027409541780159
archaeology	4.9821063838276896
art history	3.133848849026511
astronomy	2.6293535741257203
biochemistry	4.24028313690847
chemistry	4.123751253447108
classics	3.726767467165244
communications	2.1059311682107955
comparative literature	4.426286717157632
computer science	2.086231572707044
earth sciences	3.8380822978205433
economics	2.1037094677189776
education	4.184634535585823
engineering	2.4788224582397245
english literature	4.869100293986175
evolutionary biology	4.839761800023727
history	3.324317057197643
linguistics	4.1684504878375686
mathematics	3.7854069402645423
middle eastern studies	3.1696663689724174
molecular biology	4.732130909811012
music	3.394027184174284
neuroscience	3.498113785660552
philosophy	4.528568938115276
physics	2.341891066878525
political science	2.247672707666046
psychology	3.507977660519268
sociology	4.230446662090809
spanish literature	4.925758747870859
statistics	3.584949694510634
