field	covariate
anthropology	3.4648034287077585
archaeology	4.71144520301634
art history	2.83158121059079
astronomy	2.920861597145834
biochemistry	2.5415632020730268
chemistry	4.291193886906483
classics	3.461431520959197
communications	4.9148639374660235
comparative literature	3.4649395846109243
computer science	4.391176620362565
earth sciences	2.2255498768945605
economics	2.7346336748948707
education	3.6678230658341717
engineering	3.5270326374827636
english literature	3.211699843432095
evolutionary biology	4.583994357994306
history	4.877120579752764
linguistics	2.873868462971687
mathematics	4.016592926800753
middle eastern studies	4.41312869496837
molecular biology	2.636200992992043
music	3.2295200979487038
neuroscience	3.0315500330320555
philosophy	4.6880803464970295
physics	4.203974595058654
political science	2.1070117640874906
psychology	4.61072669141474
sociology	3.1042177662642945
spanish literature	4.836812414796626
statistics	2.915678044314807
