field	covariate
anthropology	4.75131027260359
archaeology	4.476027998285465
art history	4.771993842276991
astronomy	4.012588790043508
biochemistry	4.9586250729684185
chemistry	2.3141337464498495
classics	4.691484788338064
communications	2.5199060827855346
comparative literature	3.014304028992804
computer science	4.808455555460336
earth sciences	4.385565472115233
economics	3.33742365644804
education	4.953375515095245
engineering	3.351398008061434
english literature	4.735554617728253
evolutionary biology	2.21868078568257
history	2.774946435439081
linguistics	3.9774287119934013
mathematics	3.8162723272705863
middle eastern studies	4.449032503100566
molecular biology	3.998056995290654
music	4.124379437130503
neuroscience	3.253344543425511
philosophy	2.895260043113934
physics	4.696765822035642
political science	4.441706619886543
psychology	2.0879763760206926
sociology	4.432931205209659
spanish literature	3.7322560296575853
statistics	4.840701848824305
