from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	18	48
anthropology	archaeology	7	16
anthropology	art history	48	103
anthropology	astronomy	41	241
anthropology	biochemistry	1	5
anthropology	chemistry	1	0
anthropology	classics	18	51
anthropology	communications	10	73
anthropology	comparative literature	45	61
anthropology	computer science	15	45
anthropology	earth sciences	51	38
anthropology	economics	109	101
anthropology	education	26	69
anthropology	engineering	34	67
anthropology	english literature	29	65
anthropology	evolutionary biology	124	87
anthropology	history	129	42
anthropology	linguistics	21	14
anthropology	mathematics	42	44
anthropology	middle eastern studies	1	17
anthropology	molecular biology	16	235
anthropology	music	88	175
anthropology	neuroscience	2	123
anthropology	philosophy	2	17
anthropology	physics	33	142
anthropology	political science	19	407
anthropology	psychology	129	155
anthropology	sociology	5	13
anthropology	spanish literature	1	65
anthropology	statistics	1	9
archaeology	anthropology	179	61
archaeology	archaeology	132	12
archaeology	art history	172	46
archaeology	astronomy	199	122
archaeology	biochemistry	67	94
archaeology	chemistry	11	19
archaeology	classics	66	56
archaeology	communications	44	23
archaeology	comparative literature	78	14
archaeology	computer science	61	82
archaeology	earth sciences	355	90
archaeology	economics	61	11
archaeology	education	192	59
archaeology	engineering	138	38
archaeology	english literature	161	128
archaeology	evolutionary biology	68	7
archaeology	history	52	1
archaeology	linguistics	23	10
archaeology	mathematics	299	106
archaeology	middle eastern studies	13	101
archaeology	molecular biology	436	119
archaeology	music	211	23
archaeology	neuroscience	3	181
archaeology	philosophy	129	21
archaeology	physics	88	169
archaeology	political science	1	4
archaeology	psychology	24	1
archaeology	sociology	9	23
archaeology	spanish literature	65	82
archaeology	statistics	166	85
art history	anthropology	50	41
art history	archaeology	110	17
art history	art history	29	5
art history	astronomy	91	92
art history	biochemistry	29	58
art history	chemistry	40	8
art history	classics	2	13
art history	communications	242	129
art history	comparative literature	58	18
art history	computer science	79	22
art history	earth sciences	38	34
art history	economics	16	35
art history	education	41	109
art history	engineering	26	7
art history	english literature	19	17
art history	evolutionary biology	34	6
art history	history	50	10
art history	linguistics	47	94
art history	mathematics	66	14
art history	middle eastern studies	21	86
art history	molecular biology	29	69
art history	music	35	277
art history	neuroscience	34	280
art history	philosophy	81	104
art history	physics	173	107
art history	political science	56	232
art history	psychology	26	5
art history	sociology	148	51
art history	spanish literature	15	186
art history	statistics	28	52
astronomy	anthropology	361	35
astronomy	archaeology	6	1
astronomy	art history	199	1
astronomy	astronomy	5	0
astronomy	biochemistry	10	4
astronomy	chemistry	49	9
astronomy	classics	2	0
astronomy	communications	15	18
astronomy	comparative literature	55	8
astronomy	computer science	4	0
astronomy	earth sciences	4	0
astronomy	economics	3	0
astronomy	education	67	13
astronomy	engineering	1	0
astronomy	english literature	19	11
astronomy	evolutionary biology	317	18
astronomy	history	193	7
astronomy	linguistics	0	0
astronomy	mathematics	23	4
astronomy	middle eastern studies	6	0
astronomy	molecular biology	8	4
astronomy	music	201	25
astronomy	neuroscience	19	10
astronomy	philosophy	1	0
astronomy	physics	16	29
astronomy	political science	42	22
astronomy	psychology	807	18
astronomy	sociology	4	1
astronomy	spanish literature	28	33
astronomy	statistics	23	1
biochemistry	anthropology	152	26
biochemistry	archaeology	115	109
biochemistry	art history	214	47
biochemistry	astronomy	1	0
biochemistry	biochemistry	3	7
biochemistry	chemistry	1074	42
biochemistry	classics	4	2
biochemistry	communications	13	13
biochemistry	comparative literature	81	45
biochemistry	computer science	64	15
biochemistry	earth sciences	14	2
biochemistry	economics	4	1
biochemistry	education	69	60
biochemistry	engineering	17	7
biochemistry	english literature	4	2
biochemistry	evolutionary biology	4	1
biochemistry	history	583	27
biochemistry	linguistics	77	4
biochemistry	mathematics	90	21
biochemistry	middle eastern studies	9	6
biochemistry	molecular biology	22	1
biochemistry	music	191	0
biochemistry	neuroscience	1	0
biochemistry	philosophy	11	8
biochemistry	physics	32	23
biochemistry	political science	0	7
biochemistry	psychology	168	15
biochemistry	sociology	14	11
biochemistry	spanish literature	1	1
biochemistry	statistics	26	3
