field	covariate
anthropology	3.979645945601394
archaeology	2.113919314548619
art history	4.814605666289949
astronomy	2.3903658383980755
biochemistry	4.3054265568077525
chemistry	4.947488876548756
classics	3.980601516281937
communications	4.684870257356971
comparative literature	3.0886384852524174
computer science	3.0921632079261085
earth sciences	2.391125686112528
economics	3.669441516127468
education	3.09113457410467
engineering	3.481055395155168
english literature	4.001954578488765
evolutionary biology	3.4227598752079555
history	4.175025255950157
linguistics	2.790313484180268
mathematics	3.7368875770339383
middle eastern studies	3.118682807135972
molecular biology	3.8153181373762646
music	2.198300389323241
neuroscience	3.793081308083033
philosophy	2.714607844560583
physics	2.1361558891604524
political science	2.0109036254261987
psychology	2.944681464558314
sociology	3.097975577782659
spanish literature	2.5416635290599556
statistics	3.0492017154785347
