field	covariate
anthropology	4.211029573682092
archaeology	3.3396517546014484
art history	3.331772459278598
astronomy	3.718254469324442
biochemistry	4.2911966653420555
chemistry	3.4695241702977606
classics	3.7234548952939672
communications	2.0509639187142388
comparative literature	3.995723649953149
computer science	2.8109081646488407
earth sciences	2.537812426427299
economics	4.0170044108969165
education	4.1082876571537374
engineering	4.479264728754885
english literature	4.795061655583533
evolutionary biology	2.0455531427553355
history	3.3105754303876953
linguistics	4.36281761272337
mathematics	3.159613717679978
middle eastern studies	4.8649017302606845
molecular biology	4.313391206968338
music	2.0719885519370194
neuroscience	4.826581477494673
philosophy	4.152863037527745
physics	4.192073443440776
political science	3.504193626954379
psychology	4.828440072088557
sociology	4.210141739225099
spanish literature	2.8787337111218214
statistics	3.1025021895140648
