field	covariate
anthropology	3.5203649400456776
archaeology	4.527767519410189
art history	3.8703305037549574
astronomy	4.3375427095020616
biochemistry	4.467351373509627
chemistry	3.180050476165984
classics	2.7031460646297463
communications	3.6920883135021434
comparative literature	2.398141511643121
computer science	4.343034083878898
earth sciences	4.83289143389531
economics	4.473177030603034
education	3.449018510849184
engineering	2.9792031744999483
english literature	4.648115597338638
evolutionary biology	2.0171924728185155
history	3.6868122045807183
linguistics	4.786002021917682
mathematics	4.620904392366215
middle eastern studies	3.1660814838854194
molecular biology	3.071606565804389
music	2.955474842759439
neuroscience	3.869715096449556
philosophy	4.163609324479035
physics	2.9243668821243127
political science	2.7879701674839024
psychology	2.101753265627292
sociology	4.7566193603228655
spanish literature	4.9679321749846626
statistics	4.956130923069518
