field	covariate
anthropology	4.845316528852493
archaeology	3.1395474094214215
art history	3.320370256556432
astronomy	2.5463924595243186
biochemistry	3.3655826465905228
chemistry	2.5394284250629853
classics	3.624447678303122
communications	2.71487573609023
comparative literature	3.7082324966269695
computer science	4.4201458196412755
earth sciences	2.60611559648363
economics	2.6290069196334134
education	2.786311726913036
engineering	4.163188630812035
english literature	4.901024011879949
evolutionary biology	2.9941058259379925
history	2.542937793513161
linguistics	4.639544223015037
mathematics	3.00807996228418
middle eastern studies	2.436708005352165
molecular biology	2.367088190309093
music	2.3557540972430613
neuroscience	4.1182937451598365
philosophy	4.122792770174897
physics	2.460253585122503
political science	4.624056050706715
psychology	3.6583905607647265
sociology	4.299324984392388
spanish literature	3.7128689393305128
statistics	4.7064536255498695
