field	covariate
anthropology	3.9907066533606437
archaeology	2.8395194225805542
art history	2.8413937710463455
astronomy	2.4620848948134375
biochemistry	4.426394574511913
chemistry	4.947867272260076
classics	2.5444756937873634
communications	2.8557336158323965
comparative literature	4.9125169519562775
computer science	2.4566884425643516
earth sciences	3.745299482155797
economics	2.787203862561788
education	2.2234338861263985
engineering	2.585911876830797
english literature	3.1699934403875516
evolutionary biology	2.032094238491137
history	2.5166312659459384
linguistics	3.2716937675729723
mathematics	2.7197527570882745
middle eastern studies	3.244082013312705
molecular biology	3.6184901463533174
music	4.586501066319296
neuroscience	2.259015049415752
philosophy	4.1111224033189
physics	4.656096189290102
political science	2.855454591200181
psychology	2.394710634172329
sociology	2.3796095527901633
spanish literature	3.7495697146511584
statistics	2.4983247032682074
