field	covariate
anthropology	2.209857813154188
archaeology	4.053810691371137
art history	4.03098995123122
astronomy	3.97476097820304
biochemistry	3.706326206208232
chemistry	4.367464031038961
classics	3.8839909883601464
communications	3.4947478944687926
comparative literature	3.8566184521665674
computer science	3.1016310895290355
earth sciences	3.2528552660851098
economics	3.6083957105840065
education	4.792479277231628
engineering	4.27573933436058
english literature	4.200462906645502
evolutionary biology	4.746203433274891
history	4.969396601381497
linguistics	3.2645251472958234
mathematics	3.718650679568461
middle eastern studies	4.249463092747962
molecular biology	2.8898964310135318
music	4.61902190279357
neuroscience	4.048558775156781
philosophy	4.085937006874801
physics	4.2535966542210515
political science	2.104691204788396
psychology	2.994015221512963
sociology	4.657830010955153
spanish literature	3.4741226821149014
statistics	4.702941706154434
