field	covariate
anthropology	2.602075825767895
archaeology	2.780486076212067
art history	4.9804061530845765
astronomy	3.137674795027271
biochemistry	2.302979648046376
chemistry	3.533185721439775
classics	4.691227420993344
communications	4.272437849111619
comparative literature	2.2144745958203114
computer science	3.339580030204192
earth sciences	2.8569568317766385
economics	2.96462825360614
education	4.842932842476143
engineering	3.2458660126476984
english literature	3.3079480841355084
evolutionary biology	2.420669594608648
history	4.042796899474231
linguistics	3.4006584314319186
mathematics	3.4650494420768183
middle eastern studies	3.2596233706526334
molecular biology	2.223990633679052
music	2.30793579097767
neuroscience	3.9119876448460458
philosophy	3.0639651245673694
physics	2.721951509005832
political science	3.3156071937408687
psychology	4.913238610254751
sociology	3.0922569703836866
spanish literature	3.355876410459987
statistics	2.1691042558831652
