field	covariate
anthropology	2.836021258978766
archaeology	4.467534189391886
art history	2.2398038503590607
astronomy	3.4845069639588986
biochemistry	3.581272106377967
chemistry	2.137787885229271
classics	4.087537763550775
communications	3.950326241782192
comparative literature	2.8430568483465795
computer science	3.2832190397980066
earth sciences	2.79373771073361
economics	3.9191908911439697
education	2.2419783814911938
engineering	3.661999303489356
english literature	3.9334595882105052
evolutionary biology	2.4547626757311964
history	2.8723608692865863
linguistics	2.5758559069624622
mathematics	4.594881085059351
middle eastern studies	2.5289836419546092
molecular biology	3.849647411649662
music	3.6180587821636623
neuroscience	3.8593096313716053
philosophy	3.3184131088702964
physics	4.86808377447873
political science	2.2795784034009516
psychology	4.268056873804355
sociology	4.565790989038425
spanish literature	3.377191118453599
statistics	3.9588675909861983
