field	covariate
anthropology	4.2306008016978325
archaeology	3.0175052071144126
art history	4.382876626876566
astronomy	3.420185261718135
biochemistry	4.738028031347895
chemistry	2.5479221797069873
classics	2.732526086531835
communications	2.1218696826149817
comparative literature	3.332299973223393
computer science	2.9053338685462795
earth sciences	2.2503140317435983
economics	2.7293986638704633
education	3.8698250605847204
engineering	2.3938866076148932
english literature	2.090909957649451
evolutionary biology	2.594597419412552
history	3.39034377776054
linguistics	2.5569727630764256
mathematics	2.5537420285684145
middle eastern studies	4.295101688407707
molecular biology	4.4614689590265675
music	2.8665883768349474
neuroscience	4.252376463453001
philosophy	2.809814485369938
physics	4.348811504954803
political science	4.3532648324884295
psychology	2.8935796079411578
sociology	2.3646987628328566
spanish literature	3.087657624571456
statistics	3.6849771010771546
