field	covariate
anthropology	3.784085579112407
archaeology	2.644124305358023
art history	4.880832576163247
astronomy	3.1122622704601066
biochemistry	4.245506398750392
chemistry	4.064859252217661
classics	4.06499337026048
communications	2.3139545097553387
comparative literature	3.5376603410105516
computer science	4.3417845739886545
earth sciences	4.878521218128958
economics	4.514457654599724
education	4.070033674966862
engineering	2.6392634493595044
english literature	4.106826799039302
evolutionary biology	4.788350747621621
history	4.5443186047746185
linguistics	4.92494551200299
mathematics	3.2124717429755085
middle eastern studies	3.732102122157151
molecular biology	4.625193783632288
music	4.870484035183467
neuroscience	4.648678596364858
philosophy	2.7856634969488923
physics	2.7856005479456827
political science	3.554369790976248
psychology	3.0719190447684155
sociology	3.9764797721997978
spanish literature	4.298515219757078
statistics	4.626098681667706
