field	covariate
anthropology	4.191003119404156
archaeology	2.400750951030999
art history	3.3225322324716102
astronomy	4.810205265049751
biochemistry	3.582311710621111
chemistry	2.1042467526943414
classics	2.6466087877794204
communications	2.4847392591547286
comparative literature	2.8571527945728565
computer science	3.4885482495505444
earth sciences	4.172078096888539
economics	3.661340458450339
education	3.811297889129844
engineering	3.8352000218109072
english literature	3.9170855405295946
evolutionary biology	3.9804701040255392
history	4.748227026401096
linguistics	3.410595629416132
mathematics	3.3000004603306183
middle eastern studies	2.4501649446746496
molecular biology	4.2177917143392625
music	3.7510393495138246
neuroscience	2.967085967842692
philosophy	3.7052325905724723
physics	4.329466456279542
political science	2.4142852658869343
psychology	4.248281673420221
sociology	4.894880668258418
spanish literature	4.266762353838441
statistics	4.092109458531473
