field	covariate
anthropology	2.0461884468316454
archaeology	4.057562729718226
art history	3.632806409218186
astronomy	4.551846625520016
biochemistry	2.345741891394531
chemistry	3.7308742420396004
classics	3.339296908595608
communications	4.110433895486336
comparative literature	2.2478933430042183
computer science	4.847176635005974
earth sciences	4.787807867009018
economics	2.092467786065076
education	2.0611771123844544
engineering	3.8980572135024807
english literature	3.855701806798716
evolutionary biology	4.276916641886192
history	3.778298517520372
linguistics	3.373973764474189
mathematics	3.4613149595794397
middle eastern studies	4.728539541949723
molecular biology	2.0321502901398465
music	2.184545704119698
neuroscience	3.617513097728486
philosophy	3.1627112875108483
physics	4.513149817237574
political science	4.523017923166265
psychology	4.246770487266725
sociology	3.4195768914542457
spanish literature	2.3993491932460245
statistics	3.771536881063276
