from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	64	90
anthropology	archaeology	2	0
anthropology	art history	1	1
anthropology	astronomy	42	34
anthropology	biochemistry	25	26
anthropology	chemistry	30	47
anthropology	classics	6	23
anthropology	communications	21	23
anthropology	comparative literature	22	32
anthropology	computer science	27	41
anthropology	earth sciences	7	2
anthropology	economics	105	109
anthropology	education	18	125
anthropology	engineering	9	11
anthropology	english literature	4	25
anthropology	evolutionary biology	56	52
anthropology	history	78	70
anthropology	linguistics	320	162
anthropology	mathematics	50	39
anthropology	middle eastern studies	4	11
anthropology	molecular biology	10	18
anthropology	music	203	265
anthropology	neuroscience	1	19
anthropology	philosophy	0	3
anthropology	physics	5	1
anthropology	political science	7	7
anthropology	psychology	5	14
anthropology	sociology	37	24
anthropology	spanish literature	1	4
anthropology	statistics	117	127
archaeology	anthropology	119	71
archaeology	archaeology	25	2
archaeology	art history	101	4
archaeology	astronomy	79	3
archaeology	biochemistry	29	16
archaeology	chemistry	13	3
archaeology	classics	95	20
archaeology	communications	7	1
archaeology	comparative literature	281	44
archaeology	computer science	3	0
archaeology	earth sciences	89	2
archaeology	economics	194	22
archaeology	education	93	23
archaeology	engineering	6	0
archaeology	english literature	1	0
archaeology	evolutionary biology	19	7
archaeology	history	257	28
archaeology	linguistics	327	25
archaeology	mathematics	183	158
archaeology	middle eastern studies	98	6
archaeology	molecular biology	14	2
archaeology	music	77	12
archaeology	neuroscience	35	22
archaeology	philosophy	34	4
archaeology	physics	1	1
archaeology	political science	147	12
archaeology	psychology	131	44
archaeology	sociology	81	8
archaeology	spanish literature	60	12
archaeology	statistics	4	0
art history	anthropology	275	13
art history	archaeology	198	32
art history	art history	31	82
art history	astronomy	124	49
art history	biochemistry	15	65
art history	chemistry	8	2
art history	classics	352	110
art history	communications	161	10
art history	comparative literature	178	37
art history	computer science	270	427
art history	earth sciences	2	15
art history	economics	233	45
art history	education	0	0
art history	engineering	56	7
art history	english literature	43	19
art history	evolutionary biology	45	17
art history	history	35	28
art history	linguistics	37	14
art history	mathematics	35	10
art history	middle eastern studies	58	9
art history	molecular biology	275	149
art history	music	54	3
art history	neuroscience	12	1
art history	philosophy	29	10
art history	physics	30	14
art history	political science	94	42
art history	psychology	85	12
art history	sociology	6	19
art history	spanish literature	469	122
art history	statistics	8	27
astronomy	anthropology	131	92
astronomy	archaeology	10	6
astronomy	art history	245	54
astronomy	astronomy	77	28
astronomy	biochemistry	31	24
astronomy	chemistry	15	10
astronomy	classics	21	5
astronomy	communications	5	17
astronomy	comparative literature	1	3
astronomy	computer science	59	86
astronomy	earth sciences	77	122
astronomy	economics	44	7
astronomy	education	25	23
astronomy	engineering	3	5
astronomy	english literature	14	43
astronomy	evolutionary biology	322	49
astronomy	history	166	17
astronomy	linguistics	17	21
astronomy	mathematics	7	8
astronomy	middle eastern studies	47	61
astronomy	molecular biology	10	4
astronomy	music	2	10
astronomy	neuroscience	192	132
astronomy	philosophy	4	1
astronomy	physics	22	17
astronomy	political science	58	14
astronomy	psychology	20	5
astronomy	sociology	66	17
astronomy	spanish literature	98	83
astronomy	statistics	1	2
biochemistry	anthropology	23	24
biochemistry	archaeology	2	6
biochemistry	art history	1	29
biochemistry	astronomy	79	29
biochemistry	biochemistry	26	37
biochemistry	chemistry	13	12
biochemistry	classics	16	52
biochemistry	communications	27	46
biochemistry	comparative literature	32	14
biochemistry	computer science	45	48
biochemistry	earth sciences	53	130
biochemistry	economics	51	12
biochemistry	education	3	1
biochemistry	engineering	10	2
biochemistry	english literature	104	17
biochemistry	evolutionary biology	119	129
biochemistry	history	192	71
biochemistry	linguistics	81	78
biochemistry	mathematics	8	7
biochemistry	middle eastern studies	23	160
biochemistry	molecular biology	5	81
biochemistry	music	13	44
biochemistry	neuroscience	1	1
biochemistry	philosophy	3	7
biochemistry	physics	109	28
biochemistry	political science	2	1
biochemistry	psychology	112	58
biochemistry	sociology	225	71
biochemistry	spanish literature	88	191
biochemistry	statistics	8	3
chemistry	anthropology	6	12
chemistry	archaeology	29	30
chemistry	art history	28	127
chemistry	astronomy	79	103
chemistry	biochemistry	3	1
chemistry	chemistry	48	22
chemistry	classics	0	0
chemistry	communications	11	3
chemistry	comparative literature	62	40
chemistry	computer science	17	8
chemistry	earth sciences	17	1
chemistry	economics	125	31
chemistry	education	134	296
chemistry	engineering	7	1
chemistry	english literature	19	27
chemistry	evolutionary biology	22	8
chemistry	history	3	21
chemistry	linguistics	25	14
chemistry	mathematics	9	21
chemistry	middle eastern studies	54	10
chemistry	molecular biology	169	100
chemistry	music	36	11
chemistry	neuroscience	18	52
chemistry	philosophy	20	21
chemistry	physics	74	105
chemistry	political science	18	7
chemistry	psychology	12	22
chemistry	sociology	25	16
chemistry	spanish literature	33	16
chemistry	statistics	7	8
classics	anthropology	220	224
classics	archaeology	2	1
classics	art history	53	183
classics	astronomy	45	12
classics	biochemistry	196	115
classics	chemistry	1	0
classics	classics	1	7
classics	communications	59	195
classics	comparative literature	72	46
classics	computer science	40	71
classics	earth sciences	5	12
classics	economics	72	137
classics	education	82	90
classics	engineering	15	4
classics	english literature	8	70
classics	evolutionary biology	3	25
classics	history	1	1
classics	linguistics	23	25
classics	mathematics	45	200
classics	middle eastern studies	130	75
classics	molecular biology	1	3
classics	music	116	265
classics	neuroscience	16	12
classics	philosophy	4	6
classics	physics	420	326
classics	political science	0	2
classics	psychology	111	44
classics	sociology	16	33
classics	spanish literature	49	58
classics	statistics	17	36
communications	anthropology	6	38
communications	archaeology	4	12
communications	art history	23	118
communications	astronomy	12	15
communications	biochemistry	3	18
communications	chemistry	83	50
communications	classics	22	22
communications	communications	5	51
communications	comparative literature	18	6
communications	computer science	8	70
communications	earth sciences	149	56
communications	economics	0	0
communications	education	19	60
communications	engineering	40	33
communications	english literature	27	87
communications	evolutionary biology	8	25
communications	history	1	0
communications	linguistics	185	50
communications	mathematics	3	15
communications	middle eastern studies	54	225
communications	molecular biology	210	341
communications	music	20	31
communications	neuroscience	1	3
communications	philosophy	9	52
communications	physics	2	3
communications	political science	1	34
communications	psychology	37	172
communications	sociology	15	239
communications	spanish literature	42	212
communications	statistics	64	128
comparative literature	anthropology	0	5
comparative literature	archaeology	25	26
comparative literature	art history	0	16
comparative literature	astronomy	0	0
comparative literature	biochemistry	105	117
comparative literature	chemistry	1	1
comparative literature	classics	0	5
comparative literature	communications	299	423
comparative literature	comparative literature	74	49
comparative literature	computer science	20	31
comparative literature	earth sciences	2	15
comparative literature	economics	2	10
comparative literature	education	0	3
comparative literature	engineering	0	0
comparative literature	english literature	29	9
comparative literature	evolutionary biology	109	51
comparative literature	history	46	2
comparative literature	linguistics	98	27
comparative literature	mathematics	51	16
comparative literature	middle eastern studies	8	15
comparative literature	molecular biology	234	200
comparative literature	music	69	81
comparative literature	neuroscience	57	94
comparative literature	philosophy	126	37
comparative literature	physics	47	3
comparative literature	political science	96	35
comparative literature	psychology	9	10
comparative literature	sociology	0	1
comparative literature	spanish literature	11	8
comparative literature	statistics	14	15
computer science	anthropology	53	6
computer science	archaeology	25	23
computer science	art history	2	1
computer science	astronomy	24	1
computer science	biochemistry	18	3
computer science	chemistry	105	56
computer science	classics	10	2
computer science	communications	136	97
computer science	comparative literature	93	40
computer science	computer science	30	0
computer science	earth sciences	132	106
computer science	economics	17	1
computer science	education	19	0
computer science	engineering	3	1
computer science	english literature	106	50
computer science	evolutionary biology	96	19
computer science	history	123	24
computer science	linguistics	58	3
computer science	mathematics	95	16
computer science	middle eastern studies	404	62
computer science	molecular biology	8	2
computer science	music	238	60
computer science	neuroscience	59	23
computer science	philosophy	86	6
computer science	physics	2	1
computer science	political science	18	9
computer science	psychology	12	6
computer science	sociology	47	25
computer science	spanish literature	16	22
computer science	statistics	29	4
earth sciences	anthropology	146	80
earth sciences	archaeology	14	1
earth sciences	art history	84	15
earth sciences	astronomy	147	24
earth sciences	biochemistry	121	48
earth sciences	chemistry	8	52
earth sciences	classics	32	102
earth sciences	communications	1	24
earth sciences	comparative literature	5	5
earth sciences	computer science	2	0
earth sciences	earth sciences	213	243
earth sciences	economics	39	9
earth sciences	education	26	70
earth sciences	engineering	175	14
earth sciences	english literature	19	13
