from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	0	1
anthropology	archaeology	0	60
anthropology	art history	1	1
anthropology	astronomy	27	25
anthropology	biochemistry	1	26
anthropology	chemistry	96	118
anthropology	classics	11	59
anthropology	communications	5	71
anthropology	comparative literature	23	137
anthropology	computer science	24	253
anthropology	earth sciences	0	65
anthropology	economics	1	11
anthropology	education	11	75
anthropology	engineering	6	42
anthropology	english literature	5	15
anthropology	evolutionary biology	22	24
anthropology	history	28	65
anthropology	linguistics	3	78
anthropology	mathematics	11	67
anthropology	middle eastern studies	0	13
anthropology	molecular biology	70	68
anthropology	music	123	183
anthropology	neuroscience	135	428
anthropology	philosophy	8	54
anthropology	physics	29	73
anthropology	political science	25	30
anthropology	psychology	3	11
anthropology	sociology	4	74
anthropology	spanish literature	15	3
anthropology	statistics	0	4
archaeology	anthropology	330	16
archaeology	archaeology	158	23
archaeology	art history	77	6
archaeology	astronomy	27	2
archaeology	biochemistry	30	0
archaeology	chemistry	30	2
archaeology	classics	5	0
archaeology	communications	109	13
archaeology	comparative literature	173	87
archaeology	computer science	61	2
archaeology	earth sciences	43	19
archaeology	economics	6	2
archaeology	education	62	23
archaeology	engineering	8	0
archaeology	english literature	5	0
archaeology	evolutionary biology	63	7
archaeology	history	68	4
archaeology	linguistics	225	9
archaeology	mathematics	59	1
archaeology	middle eastern studies	12	0
archaeology	molecular biology	125	5
archaeology	music	493	30
archaeology	neuroscience	85	21
archaeology	philosophy	38	4
archaeology	physics	101	0
archaeology	political science	18	3
archaeology	psychology	93	9
archaeology	sociology	21	1
archaeology	spanish literature	90	5
archaeology	statistics	17	8
art history	anthropology	24	6
art history	archaeology	18	40
art history	art history	6	11
art history	astronomy	19	9
art history	biochemistry	100	50
art history	chemistry	28	51
art history	classics	6	0
art history	communications	59	10
art history	comparative literature	117	72
art history	computer science	47	25
art history	earth sciences	235	62
art history	economics	231	84
art history	education	19	0
art history	engineering	95	13
art history	english literature	40	11
art history	evolutionary biology	185	12
art history	history	50	16
art history	linguistics	81	8
art history	mathematics	101	8
art history	middle eastern studies	42	20
art history	molecular biology	13	0
art history	music	2	0
art history	neuroscience	12	5
art history	philosophy	31	14
art history	physics	100	94
art history	political science	2	2
art history	psychology	81	9
art history	sociology	57	36
art history	spanish literature	59	2
art history	statistics	65	15
astronomy	anthropology	38	9
astronomy	archaeology	37	50
astronomy	art history	169	117
astronomy	astronomy	97	33
astronomy	biochemistry	17	16
astronomy	chemistry	23	51
astronomy	classics	63	8
astronomy	communications	13	25
astronomy	comparative literature	5	6
astronomy	computer science	93	8
astronomy	earth sciences	32	25
astronomy	economics	231	73
astronomy	education	59	12
astronomy	engineering	95	66
astronomy	english literature	83	32
astronomy	evolutionary biology	220	20
astronomy	history	125	52
astronomy	linguistics	106	15
astronomy	mathematics	69	6
astronomy	middle eastern studies	38	26
astronomy	molecular biology	134	228
astronomy	music	8	2
astronomy	neuroscience	29	8
astronomy	philosophy	2	2
astronomy	physics	24	13
astronomy	political science	45	41
astronomy	psychology	115	62
astronomy	sociology	34	8
astronomy	spanish literature	155	32
astronomy	statistics	18	12
biochemistry	anthropology	9	1
biochemistry	archaeology	50	93
biochemistry	art history	11	9
biochemistry	astronomy	103	76
biochemistry	biochemistry	45	158
biochemistry	chemistry	370	261
biochemistry	classics	0	4
biochemistry	communications	19	18
biochemistry	comparative literature	3	36
biochemistry	computer science	52	39
biochemistry	earth sciences	11	24
biochemistry	economics	4	6
biochemistry	education	25	93
biochemistry	engineering	6	101
biochemistry	english literature	4	2
biochemistry	evolutionary biology	10	17
biochemistry	history	1	3
biochemistry	linguistics	54	79
biochemistry	mathematics	35	29
biochemistry	middle eastern studies	29	42
biochemistry	molecular biology	27	13
biochemistry	music	0	0
biochemistry	neuroscience	102	119
biochemistry	philosophy	32	25
biochemistry	physics	9	15
biochemistry	political science	4	14
biochemistry	psychology	6	20
biochemistry	sociology	10	5
biochemistry	spanish literature	110	14
biochemistry	statistics	9	9
chemistry	anthropology	11	6
chemistry	archaeology	7	8
chemistry	art history	12	86
chemistry	astronomy	1	0
chemistry	biochemistry	9	12
chemistry	chemistry	100	657
chemistry	classics	4	2
chemistry	communications	42	57
chemistry	comparative literature	1	0
chemistry	computer science	6	41
chemistry	earth sciences	29	30
chemistry	economics	22	13
chemistry	education	180	99
chemistry	engineering	38	29
chemistry	english literature	12	2
chemistry	evolutionary biology	63	15
chemistry	history	160	23
chemistry	linguistics	64	16
chemistry	mathematics	34	5
chemistry	middle eastern studies	42	56
chemistry	molecular biology	19	27
chemistry	music	76	71
chemistry	neuroscience	1	0
chemistry	philosophy	20	42
chemistry	physics	130	3
chemistry	political science	131	89
chemistry	psychology	114	305
chemistry	sociology	44	17
chemistry	spanish literature	16	4
chemistry	statistics	10	1
classics	anthropology	2	2
classics	archaeology	0	0
classics	art history	2	3
classics	astronomy	18	183
classics	biochemistry	29	68
classics	chemistry	1	1
classics	classics	1	1
classics	communications	5	26
classics	comparative literature	3	22
classics	computer science	3	1
classics	earth sciences	17	8
classics	economics	0	5
classics	education	3	8
classics	engineering	10	142
classics	english literature	17	141
classics	evolutionary biology	25	9
classics	history	0	14
classics	linguistics	27	62
classics	mathematics	2	13
classics	middle eastern studies	9	18
classics	molecular biology	9	21
classics	music	82	376
classics	neuroscience	94	230
classics	philosophy	10	69
classics	physics	24	61
classics	political science	35	44
classics	psychology	57	34
classics	sociology	0	4
classics	spanish literature	4	5
classics	statistics	0	20
communications	anthropology	40	17
communications	archaeology	4	38
communications	art history	0	7
communications	astronomy	44	20
communications	biochemistry	27	26
communications	chemistry	32	34
communications	classics	7	7
communications	communications	4	30
communications	comparative literature	49	31
communications	computer science	13	4
communications	earth sciences	15	8
communications	economics	9	20
communications	education	9	10
communications	engineering	12	39
communications	english literature	146	25
communications	evolutionary biology	46	37
communications	history	12	14
communications	linguistics	29	7
communications	mathematics	24	63
communications	middle eastern studies	110	140
communications	molecular biology	98	13
communications	music	7	25
communications	neuroscience	41	217
communications	philosophy	1	10
communications	physics	4	5
communications	political science	16	34
communications	psychology	29	30
communications	sociology	114	81
communications	spanish literature	5	7
communications	statistics	9	28
comparative literature	anthropology	113	3
comparative literature	archaeology	125	38
comparative literature	art history	68	94
comparative literature	astronomy	3	0
comparative literature	biochemistry	149	32
comparative literature	chemistry	43	16
comparative literature	classics	106	6
comparative literature	communications	135	65
comparative literature	comparative literature	220	31
comparative literature	computer science	18	16
comparative literature	earth sciences	67	54
comparative literature	economics	44	7
comparative literature	education	13	3
comparative literature	engineering	24	50
comparative literature	english literature	34	12
comparative literature	evolutionary biology	48	7
comparative literature	history	1	2
comparative literature	linguistics	1	2
comparative literature	mathematics	12	0
comparative literature	middle eastern studies	13	12
comparative literature	molecular biology	18	5
comparative literature	music	55	8
comparative literature	neuroscience	16	2
comparative literature	philosophy	38	9
comparative literature	physics	22	0
comparative literature	political science	31	2
comparative literature	psychology	157	8
comparative literature	sociology	2	0
comparative literature	spanish literature	0	0
comparative literature	statistics	65	46
computer science	anthropology	15	0
computer science	archaeology	18	33
computer science	art history	6	1
