field	covariate
anthropology	2.65322611057062
archaeology	2.8427539689058934
art history	2.029446955661255
astronomy	2.8895757366067047
biochemistry	4.67572847113189
chemistry	2.150631584956255
classics	4.948595166950513
communications	3.964287818774216
comparative literature	2.0111001139338196
computer science	2.879104540947919
earth sciences	4.872958497397084
economics	2.4094019281243635
education	4.782074251350808
engineering	2.946361599317826
english literature	3.215597482312271
evolutionary biology	3.3076504815734076
history	3.0810084320487583
linguistics	3.460974822581021
mathematics	2.4588569779998175
middle eastern studies	3.087185150954295
molecular biology	4.946483439278932
music	3.5767584572460382
neuroscience	2.074076326212711
philosophy	2.055823558700787
physics	3.6607673375472523
political science	4.75507427174653
psychology	4.477556977050762
sociology	2.2225638008455233
spanish literature	4.945363113448584
statistics	3.71038007040716
