field	covariate
anthropology	2.9783754992456424
archaeology	2.443270138240251
art history	4.880558992994272
astronomy	3.575397145536945
biochemistry	3.952953811464692
chemistry	2.283292474379904
classics	4.610491519819041
communications	3.9535677224567842
comparative literature	3.0886878329165235
computer science	3.948625171647688
earth sciences	4.61735798590656
economics	2.483287783227011
education	3.8033872372570494
engineering	2.0370904696331724
english literature	2.1166630426613215
evolutionary biology	4.7139954368176955
history	2.2379374537582253
linguistics	2.863918845023616
mathematics	3.6077765742180534
middle eastern studies	3.2537681613078107
molecular biology	4.492290954543672
music	4.591401369676396
neuroscience	3.3811444906277015
philosophy	3.9292645599577822
physics	2.6352347943109082
political science	3.4267302178918992
psychology	3.1156978700950524
sociology	2.7609425105325562
spanish literature	4.073500979121486
statistics	2.639250581559159
