field	covariate
anthropology	2.767507348929122
archaeology	2.420442184906819
art history	3.9066771941647365
astronomy	4.433205551215618
biochemistry	4.791641259492363
chemistry	4.358779741961556
classics	2.1481634540606
communications	4.165902265957607
comparative literature	4.39724381987938
computer science	4.61200244854988
earth sciences	3.910557604226451
economics	3.164660437490636
education	4.742147563588258
engineering	3.688918307576553
english literature	3.2613561444919332
evolutionary biology	3.378206423606707
history	2.5033170958311994
linguistics	4.126040061188778
mathematics	3.987104808677308
middle eastern studies	2.211513118562882
molecular biology	3.5817669048322385
music	4.597934239895157
neuroscience	3.374465363724526
philosophy	2.0624089968249835
physics	2.1919849414109995
political science	2.6576869333463136
psychology	4.282774966863396
sociology	2.3570602822588804
spanish literature	2.435128825511942
statistics	3.708136217066195
