from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	1	1
anthropology	archaeology	3	6
anthropology	art history	317	115
anthropology	astronomy	10	23
anthropology	biochemistry	0	1
anthropology	chemistry	6	13
anthropology	classics	0	0
anthropology	communications	21	27
anthropology	comparative literature	74	30
anthropology	computer science	4	10
anthropology	earth sciences	0	4
anthropology	economics	15	14
anthropology	education	50	42
anthropology	engineering	22	10
anthropology	english literature	30	29
anthropology	evolutionary biology	0	1
anthropology	history	144	100
anthropology	linguistics	2	0
anthropology	mathematics	0	0
anthropology	middle eastern studies	0	7
anthropology	molecular biology	0	3
anthropology	music	1	1
anthropology	neuroscience	1	1
anthropology	philosophy	170	49
anthropology	physics	3	8
anthropology	political science	10	5
anthropology	psychology	7	28
anthropology	sociology	38	37
anthropology	spanish literature	2	2
anthropology	statistics	0	1
archaeology	anthropology	0	1
archaeology	archaeology	5	2
archaeology	art history	91	5
archaeology	astronomy	68	9
archaeology	biochemistry	2	0
archaeology	chemistry	12	1
archaeology	classics	12	0
archaeology	communications	85	5
archaeology	comparative literature	192	1
archaeology	computer science	6	0
archaeology	earth sciences	21	0
archaeology	economics	17	2
archaeology	education	46	6
archaeology	engineering	6	0
archaeology	english literature	106	2
archaeology	evolutionary biology	64	6
archaeology	history	119	1
archaeology	linguistics	41	4
archaeology	mathematics	10	10
archaeology	middle eastern studies	44	4
archaeology	molecular biology	51	13
archaeology	music	71	6
archaeology	neuroscience	6	8
archaeology	philosophy	713	3
archaeology	physics	2	6
archaeology	political science	70	1
archaeology	psychology	24	11
archaeology	sociology	43	5
archaeology	spanish literature	22	7
archaeology	statistics	15	1
art history	anthropology	4	9
art history	archaeology	2	5
art history	art history	9	22
art history	astronomy	0	9
art history	biochemistry	23	198
art history	chemistry	3	7
art history	classics	104	590
art history	communications	15	59
art history	comparative literature	6	4
art history	computer science	4	25
art history	earth sciences	40	296
art history	economics	157	350
art history	education	1	23
art history	engineering	73	35
art history	english literature	2	30
art history	evolutionary biology	82	262
art history	history	46	38
art history	linguistics	0	4
art history	mathematics	45	120
art history	middle eastern studies	49	199
art history	molecular biology	2	42
art history	music	26	46
art history	neuroscience	29	268
art history	philosophy	81	21
art history	physics	4	13
art history	political science	29	127
