field	covariate
anthropology	4.954743895354987
archaeology	2.39804197170925
art history	3.4119048651446855
astronomy	4.183835216961065
biochemistry	4.291576974022101
chemistry	3.522226277485654
classics	4.234086579996946
communications	4.554192933256936
comparative literature	2.7274295445909944
computer science	3.0802790903748383
earth sciences	2.2552525826045837
economics	2.83123735107206
education	4.406763212341671
engineering	2.2213304558087827
english literature	4.825033083748938
evolutionary biology	4.88179758624082
history	2.9853331432923778
linguistics	2.7892942691365143
mathematics	4.016813383341596
middle eastern studies	4.072859985388145
molecular biology	2.1454363370999805
music	3.34749536076918
neuroscience	4.034554807814248
philosophy	4.0408019686076475
physics	2.821305585077803
political science	4.399795027174454
psychology	4.75191958710052
sociology	4.6339448804964585
spanish literature	2.2186337875467075
statistics	3.5369919461444463
