field	covariate
anthropology	4.010524870922693
archaeology	4.086316068350927
art history	4.308010978959155
astronomy	2.6793182944596143
biochemistry	4.716111026409787
chemistry	3.1263679858644116
classics	3.4880424668497803
communications	3.4705239736418334
comparative literature	2.319311268495386
computer science	4.85305232950591
earth sciences	3.193042615333037
economics	4.11490118746832
education	2.231761883189458
engineering	2.5897075445894018
english literature	4.842929475950823
evolutionary biology	3.9077861388142865
history	2.4791548208796295
linguistics	2.588188925787008
mathematics	4.769159878382052
middle eastern studies	4.909875491389014
molecular biology	4.618496573173514
music	4.97447053559463
neuroscience	3.136756689378509
philosophy	3.478441530337127
physics	3.7964562061205216
political science	3.1002906963746946
psychology	2.7230812001484948
sociology	4.614146970528726
spanish literature	3.8663168170008255
statistics	3.7658188576546223
