field	covariate
anthropology	3.3473250912267307
archaeology	2.213697260196988
art history	4.30005160014681
astronomy	4.057824974905037
biochemistry	2.95229029402601
chemistry	4.837633868709764
classics	4.991129747670825
communications	4.626877351412566
comparative literature	4.604517163157684
computer science	2.0569162485814205
earth sciences	2.8608817412732988
economics	4.354976889049485
education	4.6382353788185595
engineering	2.8052888055656213
english literature	4.291779535305637
evolutionary biology	3.8418291705686824
history	2.0091076461448854
linguistics	3.157533226822151
mathematics	2.830467267285301
middle eastern studies	3.516941671952811
molecular biology	3.7301375012639317
music	2.636406860207493
neuroscience	2.325364564122446
philosophy	2.111440094374024
physics	4.166097948529595
political science	4.8089090012000035
psychology	4.969625967412652
sociology	4.524683807256016
spanish literature	3.8884028207888566
statistics	3.262873491299028
