from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	46	38
anthropology	archaeology	135	27
anthropology	art history	2	4
anthropology	astronomy	189	64
anthropology	biochemistry	86	49
anthropology	chemistry	58	26
anthropology	classics	58	367
anthropology	communications	412	89
anthropology	comparative literature	1	0
anthropology	computer science	41	195
anthropology	earth sciences	9	105
anthropology	economics	90	76
anthropology	education	32	58
anthropology	engineering	1	7
anthropology	english literature	24	28
anthropology	evolutionary biology	77	68
anthropology	history	1	4
anthropology	linguistics	11	24
anthropology	mathematics	1	3
anthropology	middle eastern studies	159	37
anthropology	molecular biology	9	3
anthropology	music	3	37
anthropology	neuroscience	5	2
anthropology	philosophy	131	268
anthropology	physics	5	1
anthropology	political science	0	9
anthropology	psychology	0	6
anthropology	sociology	1	1
anthropology	spanish literature	2	14
anthropology	statistics	65	31
archaeology	anthropology	2	0
archaeology	archaeology	103	13
archaeology	art history	22	9
archaeology	astronomy	6	1
archaeology	biochemistry	49	3
archaeology	chemistry	3	0
archaeology	classics	2	2
archaeology	communications	28	0
archaeology	comparative literature	248	17
archaeology	computer science	21	11
archaeology	earth sciences	34	34
archaeology	economics	7	0
archaeology	education	57	91
archaeology	engineering	4	3
archaeology	english literature	11	5
archaeology	evolutionary biology	29	22
archaeology	history	15	49
archaeology	linguistics	138	32
archaeology	mathematics	53	7
archaeology	middle eastern studies	4	0
archaeology	molecular biology	14	9
archaeology	music	14	13
archaeology	neuroscience	42	128
archaeology	philosophy	7	10
archaeology	physics	172	4
archaeology	political science	481	28
archaeology	psychology	56	37
archaeology	sociology	40	3
archaeology	spanish literature	9	0
archaeology	statistics	75	15
art history	anthropology	53	55
art history	archaeology	2	1
art history	art history	24	133
art history	astronomy	24	13
art history	biochemistry	58	3
art history	chemistry	42	11
art history	classics	56	25
art history	communications	12	2
art history	comparative literature	15	4
art history	computer science	13	42
art history	earth sciences	5	1
art history	economics	115	37
art history	education	20	6
art history	engineering	162	100
art history	english literature	7	1
art history	evolutionary biology	53	13
art history	history	5	8
art history	linguistics	79	8
art history	mathematics	77	3
art history	middle eastern studies	11	0
art history	molecular biology	7	1
art history	music	8	6
art history	neuroscience	0	1
art history	philosophy	62	8
art history	physics	81	13
