field	covariate
anthropology	4.918042331390527
archaeology	3.977044919793636
art history	4.635746832584848
astronomy	3.6401971423019766
biochemistry	3.007014520796532
chemistry	3.867597971326332
classics	3.9871779015778603
communications	2.035240377131146
comparative literature	2.6598216261455017
computer science	3.9701375654695577
earth sciences	2.36967544430231
economics	3.4919142118869924
education	4.689972762679462
engineering	3.474869730722796
english literature	3.462110597661752
evolutionary biology	3.2357466465496927
history	4.069073611135352
linguistics	4.701623036587025
mathematics	3.530250371722787
middle eastern studies	3.132274706385695
molecular biology	3.1690138360034674
music	4.182721499301001
neuroscience	2.956555227159982
philosophy	4.613259017745546
physics	3.738512693955713
political science	3.472243808946094
psychology	4.809586656524948
sociology	3.049560274012677
spanish literature	3.5828408478648455
statistics	3.363852263075265
