field	covariate
anthropology	4.407455615966494
archaeology	2.094071982155705
art history	3.351542060244298
astronomy	2.504200568561089
biochemistry	3.3519530988557973
chemistry	2.227368012109358
classics	2.746405187301547
communications	3.910969024443644
comparative literature	3.5412845003859372
computer science	4.715269814174132
earth sciences	4.5524152954409915
economics	2.4540752270397967
education	4.980223045639818
engineering	4.421752089733906
english literature	4.800247148683961
evolutionary biology	2.2928642721228996
history	2.6203197484556457
linguistics	3.3576163530599326
mathematics	4.808031047484061
middle eastern studies	3.554029973701711
molecular biology	2.473823067389278
music	3.5159537575353723
neuroscience	4.075650896683959
philosophy	2.024034505444729
physics	4.747071850519472
political science	3.754854277929077
psychology	2.7732412532710717
sociology	2.139665653501398
spanish literature	2.2115428870143554
statistics	4.0513603206145214
