field	covariate
anthropology	2.0905945387922102
archaeology	4.9689097443790065
art history	4.750505416073987
astronomy	3.0507826525289063
biochemistry	3.1708901673867214
chemistry	2.5031590975814253
classics	3.0858504735227386
communications	4.602159178695729
comparative literature	3.5258029594545084
computer science	4.062459187097939
earth sciences	3.9464353969339108
economics	4.126708294371836
education	2.2478846352523147
engineering	2.07337105388802
english literature	4.953336188195884
evolutionary biology	3.1602873521314496
history	2.8499258628376967
linguistics	4.341815248350508
mathematics	3.812213485451956
middle eastern studies	2.812986198702471
molecular biology	3.1608480756160633
music	4.699263052570986
neuroscience	3.5959603724001514
philosophy	4.682174016497221
physics	3.2017375402487604
political science	3.410032070285017
psychology	3.5932191944582206
sociology	3.118620200542898
spanish literature	2.2625968921737876
statistics	2.518124697999662
