from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	12	56
anthropology	archaeology	24	57
anthropology	art history	117	80
anthropology	astronomy	43	0
anthropology	biochemistry	1	1
anthropology	chemistry	16	18
anthropology	classics	66	79
anthropology	communications	3	2
anthropology	comparative literature	51	5
anthropology	computer science	4	11
anthropology	earth sciences	112	29
anthropology	economics	9	10
anthropology	education	31	22
anthropology	engineering	132	42
anthropology	english literature	7	4
anthropology	evolutionary biology	130	82
anthropology	history	3	0
anthropology	linguistics	3	6
anthropology	mathematics	118	75
anthropology	middle eastern studies	0	0
anthropology	molecular biology	88	60
anthropology	music	24	67
anthropology	neuroscience	63	87
anthropology	philosophy	36	18
anthropology	physics	16	9
anthropology	political science	11	20
anthropology	psychology	2	0
anthropology	sociology	24	39
anthropology	spanish literature	27	21
anthropology	statistics	75	26
archaeology	anthropology	103	43
archaeology	archaeology	12	1
archaeology	art history	327	28
archaeology	astronomy	25	27
archaeology	biochemistry	203	161
archaeology	chemistry	530	9
archaeology	classics	95	30
archaeology	communications	216	244
archaeology	comparative literature	105	27
archaeology	computer science	5	12
archaeology	earth sciences	205	64
archaeology	economics	199	66
archaeology	education	192	18
archaeology	engineering	63	12
archaeology	english literature	6	4
archaeology	evolutionary biology	22	5
archaeology	history	58	85
archaeology	linguistics	19	23
archaeology	mathematics	139	27
archaeology	middle eastern studies	186	109
archaeology	molecular biology	380	78
archaeology	music	39	13
archaeology	neuroscience	109	48
archaeology	philosophy	23	7
archaeology	physics	25	12
archaeology	political science	40	10
archaeology	psychology	137	4
archaeology	sociology	498	60
archaeology	spanish literature	284	92
archaeology	statistics	305	42
art history	anthropology	43	98
art history	archaeology	85	17
art history	art history	61	43
art history	astronomy	45	152
art history	biochemistry	223	375
art history	chemistry	78	40
art history	classics	11	15
art history	communications	9	5
art history	comparative literature	69	58
art history	computer science	20	22
art history	earth sciences	12	1
art history	economics	87	62
art history	education	80	163
art history	engineering	35	16
art history	english literature	37	217
art history	evolutionary biology	118	110
art history	history	116	185
art history	linguistics	2	67
art history	mathematics	55	51
art history	middle eastern studies	6	62
art history	molecular biology	36	123
art history	music	80	23
art history	neuroscience	123	57
art history	philosophy	17	101
art history	physics	48	81
art history	political science	13	18
art history	psychology	19	96
art history	sociology	98	119
art history	spanish literature	18	43
art history	statistics	3	1
astronomy	anthropology	191	65
astronomy	archaeology	70	12
astronomy	art history	93	10
astronomy	astronomy	75	4
astronomy	biochemistry	25	15
astronomy	chemistry	227	10
astronomy	classics	272	84
astronomy	communications	75	41
astronomy	comparative literature	291	90
astronomy	computer science	132	155
astronomy	earth sciences	28	10
astronomy	economics	16	4
astronomy	education	127	145
astronomy	engineering	114	65
astronomy	english literature	146	45
astronomy	evolutionary biology	10	2
astronomy	history	66	111
astronomy	linguistics	128	47
astronomy	mathematics	105	13
astronomy	middle eastern studies	51	9
astronomy	molecular biology	25	36
astronomy	music	120	18
astronomy	neuroscience	7	10
astronomy	philosophy	1	0
astronomy	physics	49	20
astronomy	political science	32	21
astronomy	psychology	141	26
astronomy	sociology	128	28
astronomy	spanish literature	57	24
astronomy	statistics	265	130
