field	covariate
anthropology	2.496093994537843
archaeology	2.242448973189372
art history	2.7984873156649925
astronomy	4.207716409082841
biochemistry	2.163386198496628
chemistry	2.4666175102981187
classics	4.456791537859425
communications	4.2632644432952596
comparative literature	3.4093602423336216
computer science	2.3522906396831047
earth sciences	3.495572451907184
economics	2.0983332331872124
education	4.078226294426711
engineering	2.706379386553686
english literature	2.794144550426737
evolutionary biology	3.495864943084489
history	4.037962010646313
linguistics	2.8758336036657033
mathematics	4.094150611198896
middle eastern studies	2.7182974999955496
molecular biology	3.3378174943967207
music	4.7946287275527455
neuroscience	2.615245717608155
philosophy	4.055551306186818
physics	2.0000067425604557
political science	2.135879681803326
psychology	2.1964079924123547
sociology	2.594482737078774
spanish literature	3.8263666356718224
statistics	4.562259454880099
