field	covariate
anthropology	3.496194944428267
archaeology	3.9862195175916773
art history	2.6473633950441053
astronomy	4.638642326719851
biochemistry	4.677421513402301
chemistry	4.379475106083339
classics	3.8631995872604836
communications	3.424662521163267
comparative literature	3.176189361946027
computer science	3.8986797313680697
earth sciences	3.118063389768635
economics	3.8605009607771548
education	2.775523660024158
engineering	4.1020071863536565
english literature	2.888744649768841
evolutionary biology	3.474479068593177
history	3.9694683682962735
linguistics	2.413080472775573
mathematics	4.51647703109091
middle eastern studies	3.212601964821177
molecular biology	3.8519779314011657
music	4.459765163168662
neuroscience	2.5217414747145703
philosophy	4.388189481149243
physics	3.1579172414510244
political science	2.798242294924834
psychology	3.248559658101355
sociology	3.70363401094794
spanish literature	4.949112417112122
statistics	3.5912979256208533
