field	covariate
anthropology	4.795701543402708
archaeology	2.0766288646345843
art history	2.039202252859748
astronomy	2.027729059514724
biochemistry	2.82881786677632
chemistry	2.568838833596578
classics	4.39984776650618
communications	3.4451380503379805
comparative literature	4.174925490604215
computer science	4.705184180181723
earth sciences	2.8435674837384126
economics	3.578603697419911
education	3.922432685499397
engineering	3.174159102544068
english literature	3.583641272859248
evolutionary biology	4.577176762056675
history	3.309012279958739
linguistics	4.121098353935959
mathematics	2.552383438636427
middle eastern studies	3.593649805758839
molecular biology	4.622394902212216
music	3.6193625900657422
neuroscience	2.5193675868826033
philosophy	4.491762626050043
physics	2.618267289726827
political science	2.388039316567555
psychology	2.116611899367034
sociology	3.3910387953820367
spanish literature	2.8571229850409856
statistics	4.168038724603574
