field	covariate
anthropology	2.6289720768421243
archaeology	4.614235896558222
art history	2.9133724057888175
astronomy	2.9870928263036003
biochemistry	2.9309403741505493
chemistry	4.732794362069974
classics	2.519056113432387
communications	2.5279715987166402
comparative literature	4.015751245002498
computer science	3.3577962463605777
earth sciences	2.772973748862614
economics	4.639178929059543
education	3.866286951789063
engineering	3.8162830622905295
english literature	2.3567036976951226
evolutionary biology	4.295583738757467
history	3.2404101644751826
linguistics	2.6134696254936247
mathematics	2.6754306453205157
middle eastern studies	2.474195824187527
molecular biology	2.1411249290205427
music	3.825476398605992
neuroscience	2.204231284589377
philosophy	3.7538749449139557
physics	4.6156941680342864
political science	3.827097580136471
psychology	4.788061494464073
sociology	4.61787363744619
spanish literature	2.4452684920663175
statistics	3.6744418346841488
