field	covariate
anthropology	4.690024981049699
archaeology	3.879947618730994
art history	3.379092434238548
astronomy	4.783126330969235
biochemistry	4.094960281688175
chemistry	3.413960226242208
classics	4.8845370145623175
communications	4.248579355918356
comparative literature	4.849011789233549
computer science	4.681208513844306
earth sciences	3.9315693504226266
economics	3.440059094655582
education	2.087534222100704
engineering	4.341727760979639
english literature	3.2343659653794585
evolutionary biology	4.618162548947629
history	2.6638839306478252
linguistics	4.224803253331594
mathematics	2.9830082363277852
middle eastern studies	2.1250103978605646
molecular biology	3.8883967632556384
music	2.2253938012883454
neuroscience	3.45389297498885
philosophy	4.038197138391753
physics	4.356979698432079
political science	4.385214293822807
psychology	3.2729574630969376
sociology	4.7027092633576295
spanish literature	4.111710656623909
statistics	2.171328033359682
