field	covariate
anthropology	2.266874841973652
archaeology	2.286463271844103
art history	2.752045380912402
astronomy	2.8506252224388335
biochemistry	2.0089367476548294
chemistry	3.9182522557146964
classics	3.834018184501885
communications	2.0330193590975747
comparative literature	4.172959525443209
computer science	3.302242471757043
earth sciences	2.981906282726077
economics	2.2412318211577573
education	4.608335785330498
engineering	4.460231610152867
english literature	2.234373342275802
evolutionary biology	3.8336368445662967
history	2.5905043105043704
linguistics	2.61297258025812
mathematics	2.097964915958824
middle eastern studies	2.8126021169886624
molecular biology	2.777854713427039
music	3.5192632338475027
neuroscience	2.847135025633442
philosophy	4.659412674165386
physics	2.835312447914877
political science	4.22841607353736
psychology	3.2748908175817864
sociology	3.3351083534454715
spanish literature	4.498153889565033
statistics	2.1996230823048744
