field	covariate
anthropology	4.6711877893640565
archaeology	2.0742916718157702
art history	4.284175597889023
astronomy	2.8049208552905234
biochemistry	2.6376618178141538
chemistry	4.438706828711123
classics	4.154711146144523
communications	4.228976949796838
comparative literature	3.8576966221200113
computer science	3.7733416668268966
earth sciences	4.633701410085857
economics	2.373458208993446
education	2.647980271191569
engineering	4.6699129381931215
english literature	4.536708693134539
evolutionary biology	4.866377034498598
history	2.401149007372467
linguistics	2.7344330063621713
mathematics	3.8661879430119828
middle eastern studies	2.993974670219518
molecular biology	3.0185799017025525
music	3.1406741253502943
neuroscience	3.4008742623261163
philosophy	4.324997694559855
physics	4.933860236205847
political science	4.762362191567631
psychology	4.7465596027764825
sociology	4.805492028095261
spanish literature	4.738361711393511
statistics	2.1270356167332207
