field	covariate
anthropology	4.278554647021214
archaeology	2.8741632744575956
art history	3.8038076702439856
astronomy	4.523482634708936
biochemistry	4.473603728173348
chemistry	4.895356592982635
classics	4.685907677573626
communications	2.56869807091786
comparative literature	3.675904893980439
computer science	4.190756052035715
earth sciences	2.633257353962211
economics	4.253426841969052
education	4.531791024237938
engineering	3.818970820972663
english literature	2.5983123746522776
evolutionary biology	2.1747364179316175
history	4.943728450423618
linguistics	4.115872326715224
mathematics	3.1175681925964716
middle eastern studies	4.550855816599681
molecular biology	2.075340265019869
music	4.358240764096176
neuroscience	3.1101933745151378
philosophy	2.2795997518961713
physics	3.0870785558180955
political science	4.46349937938238
psychology	3.7767246824430742
sociology	3.5507350410642724
spanish literature	3.64388222642822
statistics	4.071034390704303
