field	covariate
anthropology	2.225347051052583
archaeology	3.1069439123283953
art history	2.01912532927708
astronomy	3.7092401019312966
biochemistry	3.078038692366734
chemistry	2.7628368068910465
classics	3.809753778113192
communications	2.767173793585532
comparative literature	3.9550677531185703
computer science	2.1453816104731334
earth sciences	2.315998392062001
economics	4.086177036602162
education	3.5116757665869294
engineering	2.5734876678144323
english literature	4.381551886486584
evolutionary biology	4.599599839638614
history	3.563996597904308
linguistics	4.720740206566177
mathematics	2.476425786643037
middle eastern studies	3.139930243159176
molecular biology	3.670552066505107
music	3.96908550777421
neuroscience	3.732911034815571
philosophy	4.480162989852195
physics	3.570723063175799
political science	4.355938911471437
psychology	3.0928981356327006
sociology	3.780161475705697
spanish literature	4.282568001787226
statistics	4.4397099716775585
