from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	6	15
anthropology	archaeology	5	52
anthropology	art history	3	36
anthropology	astronomy	6	33
anthropology	biochemistry	59	68
anthropology	chemistry	6	119
anthropology	classics	3	3
anthropology	communications	40	41
anthropology	comparative literature	5	14
anthropology	computer science	10	11
anthropology	earth sciences	1	20
anthropology	economics	0	2
anthropology	education	44	223
anthropology	engineering	4	5
anthropology	english literature	1	11
anthropology	evolutionary biology	0	1
anthropology	history	3	33
anthropology	linguistics	1	0
anthropology	mathematics	2	4
anthropology	middle eastern studies	0	2
anthropology	molecular biology	56	185
anthropology	music	4	29
anthropology	neuroscience	4	29
anthropology	philosophy	1	4
anthropology	physics	3	13
anthropology	political science	1	0
anthropology	psychology	0	0
anthropology	sociology	30	40
anthropology	spanish literature	55	248
anthropology	statistics	1	3
archaeology	anthropology	9	2
archaeology	archaeology	162	48
archaeology	art history	20	1
archaeology	astronomy	23	2
archaeology	biochemistry	13	2
archaeology	chemistry	63	26
archaeology	classics	115	37
archaeology	communications	41	89
archaeology	comparative literature	98	4
archaeology	computer science	8	1
archaeology	earth sciences	96	4
archaeology	economics	182	12
archaeology	education	147	22
archaeology	engineering	179	80
archaeology	english literature	46	3
archaeology	evolutionary biology	414	18
archaeology	history	24	12
archaeology	linguistics	9	3
archaeology	mathematics	76	2
archaeology	middle eastern studies	202	19
archaeology	molecular biology	36	32
archaeology	music	212	70
archaeology	neuroscience	380	40
archaeology	philosophy	156	45
archaeology	physics	72	21
archaeology	political science	58	10
archaeology	psychology	5	0
archaeology	sociology	69	8
archaeology	spanish literature	99	13
archaeology	statistics	390	40
art history	anthropology	0	0
art history	archaeology	30	260
art history	art history	5	7
art history	astronomy	41	99
art history	biochemistry	331	293
art history	chemistry	19	14
art history	classics	43	97
art history	communications	4	1
art history	comparative literature	1	0
art history	computer science	3	7
art history	earth sciences	73	55
art history	economics	3	2
art history	education	4	93
art history	engineering	0	0
art history	english literature	5	41
art history	evolutionary biology	1	8
art history	history	47	69
art history	linguistics	2	3
art history	mathematics	0	1
art history	middle eastern studies	0	0
art history	molecular biology	125	27
art history	music	8	9
art history	neuroscience	18	58
art history	philosophy	3	31
art history	physics	2	1
art history	political science	1	1
art history	psychology	10	22
art history	sociology	19	20
art history	spanish literature	4	1
art history	statistics	38	23
astronomy	anthropology	187	40
astronomy	archaeology	98	41
astronomy	art history	2	1
astronomy	astronomy	70	56
astronomy	biochemistry	134	50
astronomy	chemistry	36	14
astronomy	classics	77	17
astronomy	communications	216	318
astronomy	comparative literature	235	67
astronomy	computer science	174	15
astronomy	earth sciences	57	18
astronomy	economics	6	0
astronomy	education	34	25
astronomy	engineering	41	27
astronomy	english literature	8	0
astronomy	evolutionary biology	51	5
astronomy	history	0	0
astronomy	linguistics	21	4
astronomy	mathematics	17	43
astronomy	middle eastern studies	57	41
astronomy	molecular biology	304	137
astronomy	music	224	49
astronomy	neuroscience	2	0
astronomy	philosophy	342	60
astronomy	physics	102	39
astronomy	political science	61	74
astronomy	psychology	136	29
astronomy	sociology	67	15
astronomy	spanish literature	25	12
astronomy	statistics	114	5
biochemistry	anthropology	57	35
biochemistry	archaeology	33	31
biochemistry	art history	1	1
biochemistry	astronomy	9	19
biochemistry	biochemistry	6	20
biochemistry	chemistry	48	11
biochemistry	classics	104	62
biochemistry	communications	149	32
biochemistry	comparative literature	203	267
biochemistry	computer science	1	6
biochemistry	earth sciences	204	390
biochemistry	economics	49	7
biochemistry	education	76	188
biochemistry	engineering	32	13
biochemistry	english literature	44	7
biochemistry	evolutionary biology	364	86
biochemistry	history	63	10
biochemistry	linguistics	14	7
biochemistry	mathematics	78	29
biochemistry	middle eastern studies	264	44
biochemistry	molecular biology	66	28
biochemistry	music	30	9
biochemistry	neuroscience	41	35
biochemistry	philosophy	7	10
biochemistry	physics	118	125
biochemistry	political science	17	11
biochemistry	psychology	8	4
biochemistry	sociology	176	11
biochemistry	spanish literature	103	61
biochemistry	statistics	132	63
chemistry	anthropology	21	1
chemistry	archaeology	78	41
chemistry	art history	95	32
chemistry	astronomy	71	144
chemistry	biochemistry	22	8
chemistry	chemistry	373	178
chemistry	classics	14	17
chemistry	communications	209	34
chemistry	comparative literature	87	37
chemistry	computer science	10	19
chemistry	earth sciences	268	28
chemistry	economics	4	2
chemistry	education	218	59
chemistry	engineering	191	39
chemistry	english literature	79	9
chemistry	evolutionary biology	112	12
chemistry	history	243	50
chemistry	linguistics	5	0
chemistry	mathematics	100	17
chemistry	middle eastern studies	84	36
chemistry	molecular biology	248	34
chemistry	music	358	44
chemistry	neuroscience	42	41
chemistry	philosophy	81	8
chemistry	physics	244	44
chemistry	political science	175	292
chemistry	psychology	25	11
chemistry	sociology	8	19
chemistry	spanish literature	25	9
chemistry	statistics	8	29
classics	anthropology	2	10
classics	archaeology	95	56
classics	art history	14	10
classics	astronomy	251	406
classics	biochemistry	36	104
classics	chemistry	17	116
classics	classics	3	2
classics	communications	5	7
classics	comparative literature	4	10
classics	computer science	0	1
classics	earth sciences	7	18
classics	economics	1	0
classics	education	14	38
classics	engineering	16	9
classics	english literature	1	0
classics	evolutionary biology	32	7
classics	history	10	54
classics	linguistics	0	0
classics	mathematics	0	1
classics	middle eastern studies	0	1
classics	molecular biology	28	84
classics	music	1	0
classics	neuroscience	4	55
classics	philosophy	6	8
classics	physics	16	2
classics	political science	0	1
classics	psychology	3	2
classics	sociology	7	4
classics	spanish literature	2	10
classics	statistics	7	3
communications	anthropology	11	13
communications	archaeology	6	30
communications	art history	6	1
communications	astronomy	71	67
communications	biochemistry	102	298
communications	chemistry	31	461
communications	classics	0	0
communications	communications	1	15
communications	comparative literature	0	1
communications	computer science	1	2
communications	earth sciences	15	15
communications	economics	55	140
communications	education	19	70
communications	engineering	1	5
communications	english literature	4	21
communications	evolutionary biology	6	34
communications	history	13	149
