from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	11	35
anthropology	archaeology	0	4
anthropology	art history	0	1
anthropology	astronomy	53	91
anthropology	biochemistry	28	24
anthropology	chemistry	1	14
anthropology	classics	8	50
anthropology	communications	5	76
anthropology	comparative literature	4	29
anthropology	computer science	6	9
anthropology	earth sciences	7	31
anthropology	economics	21	15
anthropology	education	32	160
anthropology	engineering	3	10
anthropology	english literature	63	13
anthropology	evolutionary biology	108	115
anthropology	history	50	75
anthropology	linguistics	7	23
anthropology	mathematics	92	107
anthropology	middle eastern studies	4	9
anthropology	molecular biology	6	48
anthropology	music	12	115
anthropology	neuroscience	7	39
anthropology	philosophy	65	236
anthropology	physics	5	40
anthropology	political science	137	15
anthropology	psychology	12	98
anthropology	sociology	3	13
anthropology	spanish literature	177	329
anthropology	statistics	4	1
archaeology	anthropology	187	15
archaeology	archaeology	4	1
archaeology	art history	0	0
archaeology	astronomy	6	8
archaeology	biochemistry	61	10
archaeology	chemistry	76	163
archaeology	classics	5	8
archaeology	communications	8	131
archaeology	comparative literature	25	5
archaeology	computer science	22	40
archaeology	earth sciences	0	10
archaeology	economics	22	3
archaeology	education	9	3
archaeology	engineering	4	17
archaeology	english literature	51	25
archaeology	evolutionary biology	67	10
archaeology	history	56	31
archaeology	linguistics	20	16
archaeology	mathematics	613	56
archaeology	middle eastern studies	3	2
archaeology	molecular biology	13	40
archaeology	music	96	213
archaeology	neuroscience	19	0
archaeology	philosophy	119	95
archaeology	physics	210	104
archaeology	political science	27	2
archaeology	psychology	53	140
archaeology	sociology	32	13
archaeology	spanish literature	0	0
archaeology	statistics	11	1
art history	anthropology	18	14
art history	archaeology	104	16
art history	art history	192	76
art history	astronomy	29	27
art history	biochemistry	9	1
art history	chemistry	7	6
art history	classics	56	94
art history	communications	91	160
art history	comparative literature	1	4
art history	computer science	4	26
art history	earth sciences	23	41
art history	economics	227	92
art history	education	8	28
art history	engineering	178	19
art history	english literature	16	12
art history	evolutionary biology	4	2
art history	history	1	2
art history	linguistics	6	10
art history	mathematics	32	14
art history	middle eastern studies	91	30
art history	molecular biology	3	21
art history	music	0	2
art history	neuroscience	6	5
art history	philosophy	70	129
art history	physics	102	146
art history	political science	14	15
art history	psychology	144	69
art history	sociology	3	1
art history	spanish literature	18	9
art history	statistics	0	0
astronomy	anthropology	109	3
astronomy	archaeology	410	8
astronomy	art history	10	4
astronomy	astronomy	70	19
astronomy	biochemistry	169	8
astronomy	chemistry	33	13
astronomy	classics	26	72
astronomy	communications	63	114
astronomy	comparative literature	12	7
astronomy	computer science	40	29
astronomy	earth sciences	69	30
astronomy	economics	71	2
astronomy	education	40	71
astronomy	engineering	72	91
astronomy	english literature	376	120
astronomy	evolutionary biology	109	24
astronomy	history	3	0
astronomy	linguistics	32	2
astronomy	mathematics	98	17
astronomy	middle eastern studies	39	18
