field	covariate
anthropology	2.6589693116295834
archaeology	4.470280037294312
art history	4.6785853205734345
astronomy	4.478134937392761
biochemistry	2.2456278730370904
chemistry	4.1680901077184895
classics	2.6966397175193886
communications	3.0892021909562306
comparative literature	2.2427895060482426
computer science	2.9291890600521446
earth sciences	3.2820805639007595
economics	4.4369042557103695
education	3.78195439798651
engineering	2.0818299532318063
english literature	2.159351382386074
evolutionary biology	3.6719219526890705
history	4.256060758100416
linguistics	3.5154613645984045
mathematics	4.100639577131928
middle eastern studies	4.31362566196374
molecular biology	3.2596781920664872
music	3.2095224832288993
neuroscience	3.387171385949344
philosophy	3.669236711295626
physics	4.424378489260094
political science	2.52636852904436
psychology	4.331895170214161
sociology	2.5346458173552504
spanish literature	2.6426785942390243
statistics	2.4132035670663115
