field	covariate
anthropology	3.079417851485666
archaeology	2.3106341397564027
art history	3.7274134784210196
astronomy	4.937656276936068
biochemistry	2.818673478694325
chemistry	4.428638096640605
classics	4.698575406262204
communications	3.6568250291317796
comparative literature	2.012138573414197
computer science	4.55305035283693
earth sciences	2.7037525172421564
economics	4.6097180910164255
education	2.892961034767814
engineering	2.7640813828838557
english literature	4.874745950535692
evolutionary biology	4.4295362807675716
history	2.8905931539814866
linguistics	4.347892854598534
mathematics	4.8941128889084125
middle eastern studies	2.666133788841371
molecular biology	2.204458491440425
music	4.74593246338649
neuroscience	3.4384911958232816
philosophy	2.8526176906981004
physics	2.825109259959459
political science	2.2770956678619267
psychology	3.0426792526754274
sociology	2.516378954030161
spanish literature	3.9365850715388837
statistics	2.184181219597926
