field	covariate
anthropology	3.769547980885274
archaeology	2.27514537929224
art history	4.377999871370999
astronomy	4.16573332466652
biochemistry	3.826934516601407
chemistry	2.2910614556862945
classics	4.182106447022237
communications	3.754937831558049
comparative literature	2.9880344870796005
computer science	2.8633178288212133
earth sciences	3.602333347773018
economics	3.378815378738791
education	3.9584686186258558
engineering	3.6603380804404346
english literature	3.6018812165203857
evolutionary biology	3.244115313968001
history	3.9807042351844646
linguistics	4.299004818966157
mathematics	2.620915241583072
middle eastern studies	2.3594524534720134
molecular biology	3.407022444758267
music	4.142883544593997
neuroscience	3.430423375975071
philosophy	3.747341486194139
physics	2.105972209684599
political science	2.9872498761025135
psychology	3.1890328990690024
sociology	4.935213130184501
spanish literature	2.5966385639038085
statistics	3.018175446380332
