field	covariate
anthropology	2.52781609955215
archaeology	2.0611398121939897
art history	3.990375907576354
astronomy	4.592239405797026
biochemistry	4.315396494509313
chemistry	2.8463158095404446
classics	3.554591923047006
communications	3.5085062774914215
comparative literature	4.4401020616642555
computer science	4.070571172536852
earth sciences	3.08403560892666
economics	2.543793032340467
education	4.596924338330509
engineering	4.52468178456262
english literature	4.9553855148683095
evolutionary biology	2.7484456345567767
history	3.3031604871207563
linguistics	4.746665535359687
mathematics	4.641275701093813
middle eastern studies	4.416396085657577
molecular biology	2.203797249057211
music	2.9074361127013226
neuroscience	2.539587020118952
philosophy	3.0583930793005907
physics	4.18227914147467
political science	4.0651576029050585
psychology	4.863528153832945
sociology	2.3209284689806435
spanish literature	2.4742726364608196
statistics	3.1873034897449535
