field	covariate
anthropology	4.6802947816876
archaeology	3.654487537192203
art history	4.979382109700657
astronomy	4.51837831524111
biochemistry	4.914333483102878
chemistry	4.777341533023212
classics	3.5840924018760862
communications	3.6683594308391365
comparative literature	4.5559762107681685
computer science	2.4501218458796252
earth sciences	2.964869308895319
economics	2.9176202949474033
education	4.645884738074086
engineering	3.0021732349707566
english literature	3.651879951773232
evolutionary biology	3.071641126751469
history	3.3326783100831125
linguistics	2.9431812603595233
mathematics	3.1646295774059836
middle eastern studies	3.240055438972347
molecular biology	3.351288408310943
music	2.0849113720843855
neuroscience	4.762486745260213
philosophy	3.250890789306354
physics	3.584036131236609
political science	2.077276510162042
psychology	3.107397068544242
sociology	3.721966601551374
spanish literature	2.9590202378159893
statistics	2.003422952427903
