field	covariate
anthropology	2.8496481515595113
archaeology	2.3487011613361304
art history	3.063531012342393
astronomy	4.525127934715858
biochemistry	2.982739861994077
chemistry	4.621613985192532
classics	3.6007639338821362
communications	2.0673571233743884
comparative literature	2.6204722548881563
computer science	4.047882885502889
earth sciences	2.1102001393236014
economics	4.566726288396139
education	4.4337812830301795
engineering	4.206082981248594
english literature	4.763621717042727
evolutionary biology	2.2750427914259914
history	4.603672644444186
linguistics	2.324180181695002
mathematics	4.74295159673479
middle eastern studies	3.3033576105882583
molecular biology	4.482122869932082
music	2.341724471444346
neuroscience	2.9016932784082585
philosophy	2.9557857970913117
physics	3.6331290932673856
political science	4.588317677602325
psychology	2.77018477681538
sociology	3.701276288191285
spanish literature	4.420254634458379
statistics	3.738463647869049
