from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	2	10
anthropology	archaeology	20	32
anthropology	art history	90	104
anthropology	astronomy	13	50
anthropology	biochemistry	4	3
anthropology	chemistry	35	69
anthropology	classics	80	119
anthropology	communications	31	41
anthropology	comparative literature	0	1
anthropology	computer science	14	14
anthropology	earth sciences	1	12
anthropology	economics	0	0
anthropology	education	33	95
anthropology	engineering	2	2
anthropology	english literature	5	9
anthropology	evolutionary biology	0	2
anthropology	history	3	0
anthropology	linguistics	5	2
anthropology	mathematics	44	27
anthropology	middle eastern studies	40	103
anthropology	molecular biology	0	0
anthropology	music	23	100
anthropology	neuroscience	3	4
anthropology	philosophy	44	61
anthropology	physics	14	10
anthropology	political science	17	48
anthropology	psychology	12	20
anthropology	sociology	4	9
anthropology	spanish literature	37	99
anthropology	statistics	10	3
archaeology	anthropology	6	0
archaeology	archaeology	70	8
archaeology	art history	11	1
archaeology	astronomy	80	2
archaeology	biochemistry	5	1
archaeology	chemistry	212	85
archaeology	classics	90	31
archaeology	communications	90	36
archaeology	comparative literature	151	16
archaeology	computer science	51	4
archaeology	earth sciences	120	4
archaeology	economics	136	6
archaeology	education	12	2
archaeology	engineering	9	5
archaeology	english literature	144	32
archaeology	evolutionary biology	13	1
archaeology	history	53	35
archaeology	linguistics	57	23
archaeology	mathematics	2	0
archaeology	middle eastern studies	54	2
archaeology	molecular biology	139	71
archaeology	music	34	12
archaeology	neuroscience	74	4
archaeology	philosophy	18	1
archaeology	physics	0	0
archaeology	political science	56	7
archaeology	psychology	29	1
archaeology	sociology	33	2
archaeology	spanish literature	75	11
archaeology	statistics	63	10
art history	anthropology	43	20
art history	archaeology	3	4
art history	art history	23	18
art history	astronomy	13	18
art history	biochemistry	117	55
art history	chemistry	2	3
art history	classics	12	4
art history	communications	37	4
art history	comparative literature	14	4
art history	computer science	47	37
art history	earth sciences	140	133
art history	economics	245	165
art history	education	74	93
art history	engineering	94	19
art history	english literature	10	36
art history	evolutionary biology	93	202
art history	history	0	3
art history	linguistics	277	101
art history	mathematics	79	22
art history	middle eastern studies	17	5
art history	molecular biology	81	19
art history	music	217	35
art history	neuroscience	8	13
art history	philosophy	1	0
art history	physics	145	74
art history	political science	203	189
art history	psychology	74	133
art history	sociology	3	2
art history	spanish literature	69	19
art history	statistics	17	6
astronomy	anthropology	38	30
astronomy	archaeology	64	16
astronomy	art history	13	10
astronomy	astronomy	7	3
astronomy	biochemistry	974	76
astronomy	chemistry	10	16
astronomy	classics	5	0
astronomy	communications	173	532
astronomy	comparative literature	144	31
astronomy	computer science	9	0
astronomy	earth sciences	51	19
astronomy	economics	3	1
astronomy	education	22	1
astronomy	engineering	46	7
astronomy	english literature	160	255
astronomy	evolutionary biology	24	10
astronomy	history	467	20
astronomy	linguistics	65	43
astronomy	mathematics	14	1
astronomy	middle eastern studies	3	5
astronomy	molecular biology	18	37
astronomy	music	118	18
astronomy	neuroscience	44	32
astronomy	philosophy	307	54
astronomy	physics	66	7
astronomy	political science	298	481
astronomy	psychology	57	1
astronomy	sociology	76	40
astronomy	spanish literature	9	1
astronomy	statistics	62	16
biochemistry	anthropology	55	42
biochemistry	archaeology	150	84
biochemistry	art history	9	5
biochemistry	astronomy	30	26
biochemistry	biochemistry	12	60
biochemistry	chemistry	16	76
biochemistry	classics	80	116
biochemistry	communications	12	47
biochemistry	comparative literature	15	2
biochemistry	computer science	31	26
biochemistry	earth sciences	39	17
biochemistry	economics	6	16
biochemistry	education	0	1
biochemistry	engineering	98	81
biochemistry	english literature	97	25
biochemistry	evolutionary biology	187	43
biochemistry	history	1	1
biochemistry	linguistics	40	34
biochemistry	mathematics	90	15
biochemistry	middle eastern studies	18	71
biochemistry	molecular biology	10	9
biochemistry	music	6	9
biochemistry	neuroscience	49	48
biochemistry	philosophy	11	23
biochemistry	physics	32	73
