field	covariate
anthropology	3.851963160505475
archaeology	3.9431420023565336
art history	2.1461575125611985
astronomy	4.101206481680141
biochemistry	2.7496730621809347
chemistry	2.0082561164708435
classics	4.012325810849735
communications	2.425495465713099
comparative literature	2.742457775334358
computer science	2.296946214340998
earth sciences	2.594337220796575
economics	2.9982881781473907
education	4.099832970756358
engineering	2.941760713279539
english literature	4.383173548219936
evolutionary biology	2.2269216633700593
history	3.3657347665307573
linguistics	4.074937971200893
mathematics	4.4429700781439925
middle eastern studies	2.3500671208230006
molecular biology	2.8591462854957124
music	4.832137204955762
neuroscience	3.477674683508442
philosophy	3.936575623804924
physics	2.143853295633402
political science	4.1100311118469826
psychology	4.108888919239266
sociology	4.434097422375398
spanish literature	2.276337027109002
statistics	3.8115747411736534
