field	covariate
anthropology	4.271138095124791
archaeology	3.637375649921256
art history	2.5019870100283477
astronomy	4.401404743658953
biochemistry	2.5805320948890875
chemistry	4.189928112854177
classics	2.1563570130220677
communications	3.6150223323142
comparative literature	3.535272623335936
computer science	4.902232331120604
earth sciences	2.6122344345372177
economics	2.705389789596547
education	2.90834584421444
engineering	4.9276866118307945
english literature	3.1045184912663375
evolutionary biology	2.702205146968302
history	4.56381154088885
linguistics	2.4113137126585147
mathematics	4.606027164059332
middle eastern studies	4.341026464550359
molecular biology	4.542590650597256
music	2.2695954640536264
neuroscience	2.9490938698234133
philosophy	3.1920916238634653
physics	4.140249159839476
political science	2.950031307848663
psychology	2.3943297765461695
sociology	3.0348753144457827
spanish literature	2.8519788890352515
statistics	3.274030831722557
