field	covariate
anthropology	2.4845249509163687
archaeology	4.985176517804944
art history	4.514189611153951
astronomy	2.145732180013009
biochemistry	4.856511765315751
chemistry	3.0842251146795343
classics	2.175431327638855
communications	2.9550882143789976
comparative literature	4.327296893626107
computer science	2.9778416408597206
earth sciences	4.931278815470022
economics	2.5035376927898048
education	4.462790427791443
engineering	2.978878224049044
english literature	2.8433323849324816
evolutionary biology	3.519731453189827
history	3.3501938052190634
linguistics	4.501140124758761
mathematics	2.568987799798282
middle eastern studies	3.4439081804580676
molecular biology	3.8760537064398695
music	4.959727104443286
neuroscience	2.5794386862339036
philosophy	4.032401614005133
physics	3.588402642327825
political science	2.8836469552922965
psychology	2.194365307744275
sociology	4.449971636753905
spanish literature	4.736502751346183
statistics	2.903137892874224
