from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	11	5
anthropology	archaeology	14	18
anthropology	art history	7	34
anthropology	astronomy	92	48
anthropology	biochemistry	22	11
anthropology	chemistry	4	25
anthropology	classics	0	1
anthropology	communications	39	61
anthropology	comparative literature	38	11
anthropology	computer science	3	0
anthropology	earth sciences	4	15
anthropology	economics	26	23
anthropology	education	18	17
anthropology	engineering	40	22
anthropology	english literature	27	159
anthropology	evolutionary biology	39	40
anthropology	history	0	1
anthropology	linguistics	112	130
anthropology	mathematics	28	94
anthropology	middle eastern studies	51	75
anthropology	molecular biology	0	0
anthropology	music	5	3
anthropology	neuroscience	118	285
anthropology	philosophy	68	92
anthropology	physics	19	126
anthropology	political science	104	112
anthropology	psychology	22	85
anthropology	sociology	40	21
anthropology	spanish literature	149	28
anthropology	statistics	2	0
archaeology	anthropology	52	13
archaeology	archaeology	10	4
archaeology	art history	6	2
archaeology	astronomy	91	13
archaeology	biochemistry	123	13
archaeology	chemistry	212	18
archaeology	classics	14	9
archaeology	communications	22	14
archaeology	comparative literature	69	13
archaeology	computer science	1	1
archaeology	earth sciences	54	13
archaeology	economics	145	22
archaeology	education	14	0
archaeology	engineering	101	113
archaeology	english literature	43	7
archaeology	evolutionary biology	101	41
archaeology	history	154	8
archaeology	linguistics	223	13
archaeology	mathematics	8	6
archaeology	middle eastern studies	2	1
archaeology	molecular biology	82	39
archaeology	music	270	59
archaeology	neuroscience	0	1
archaeology	philosophy	268	113
archaeology	physics	87	1
archaeology	political science	255	31
archaeology	psychology	74	65
archaeology	sociology	129	29
archaeology	spanish literature	8	0
archaeology	statistics	10	0
art history	anthropology	4	1
art history	archaeology	54	12
art history	art history	46	19
art history	astronomy	26	17
art history	biochemistry	178	20
art history	chemistry	13	22
art history	classics	9	35
art history	communications	135	8
art history	comparative literature	165	275
art history	computer science	16	5
art history	earth sciences	93	60
art history	economics	2	4
art history	education	7	0
art history	engineering	38	8
art history	english literature	101	48
art history	evolutionary biology	2	0
art history	history	142	25
art history	linguistics	127	18
art history	mathematics	6	1
art history	middle eastern studies	24	67
art history	molecular biology	2	0
art history	music	4	12
art history	neuroscience	12	35
art history	philosophy	4	12
art history	physics	7	2
art history	political science	5	62
art history	psychology	326	104
art history	sociology	409	58
art history	spanish literature	6	3
art history	statistics	45	6
astronomy	anthropology	11	5
astronomy	archaeology	122	12
astronomy	art history	64	14
astronomy	astronomy	86	195
astronomy	biochemistry	110	26
astronomy	chemistry	64	7
astronomy	classics	15	0
astronomy	communications	76	22
astronomy	comparative literature	195	37
astronomy	computer science	57	14
astronomy	earth sciences	231	110
astronomy	economics	51	14
astronomy	education	14	4
astronomy	engineering	9	2
astronomy	english literature	397	106
astronomy	evolutionary biology	6	1
astronomy	history	2	0
astronomy	linguistics	168	54
astronomy	mathematics	242	181
astronomy	middle eastern studies	59	11
astronomy	molecular biology	2	1
astronomy	music	86	11
astronomy	neuroscience	44	4
astronomy	philosophy	16	6
astronomy	physics	3	0
astronomy	political science	96	50
astronomy	psychology	2	0
astronomy	sociology	71	0
astronomy	spanish literature	31	7
astronomy	statistics	3	0
biochemistry	anthropology	11	25
biochemistry	archaeology	0	1
biochemistry	art history	16	81
biochemistry	astronomy	12	35
biochemistry	biochemistry	49	56
biochemistry	chemistry	6	11
biochemistry	classics	9	8
biochemistry	communications	1	0
biochemistry	comparative literature	2	21
biochemistry	computer science	2	1
biochemistry	earth sciences	395	229
biochemistry	economics	30	79
biochemistry	education	226	33
biochemistry	engineering	5	1
biochemistry	english literature	26	52
biochemistry	evolutionary biology	58	45
biochemistry	history	6	9
biochemistry	linguistics	27	79
biochemistry	mathematics	5	3
biochemistry	middle eastern studies	8	0
biochemistry	molecular biology	17	46
biochemistry	music	1	13
biochemistry	neuroscience	41	74
biochemistry	philosophy	76	109
biochemistry	physics	52	81
biochemistry	political science	38	164
biochemistry	psychology	65	12
biochemistry	sociology	82	50
biochemistry	spanish literature	7	24
biochemistry	statistics	91	19
chemistry	anthropology	32	12
chemistry	archaeology	18	35
chemistry	art history	4	17
chemistry	astronomy	19	19
chemistry	biochemistry	53	16
chemistry	chemistry	13	6
chemistry	classics	2	4
chemistry	communications	82	42
chemistry	comparative literature	42	10
chemistry	computer science	44	14
chemistry	earth sciences	4	12
chemistry	economics	17	10
chemistry	education	10	7
chemistry	engineering	5	0
chemistry	english literature	23	5
chemistry	evolutionary biology	3	0
chemistry	history	9	2
chemistry	linguistics	120	37
chemistry	mathematics	6	0
chemistry	middle eastern studies	66	18
chemistry	molecular biology	28	5
chemistry	music	1	0
chemistry	neuroscience	61	43
chemistry	philosophy	67	117
chemistry	physics	0	1
chemistry	political science	16	13
chemistry	psychology	27	6
chemistry	sociology	316	23
chemistry	spanish literature	144	15
chemistry	statistics	117	19
classics	anthropology	2	10
classics	archaeology	13	18
classics	art history	12	48
classics	astronomy	11	6
classics	biochemistry	2	1
classics	chemistry	122	91
classics	classics	1	6
classics	communications	106	38
classics	comparative literature	10	9
classics	computer science	5	6
classics	earth sciences	25	40
classics	economics	1	0
classics	education	46	8
classics	engineering	16	13
classics	english literature	9	12
classics	evolutionary biology	36	36
classics	history	3	3
classics	linguistics	31	12
classics	mathematics	0	1
classics	middle eastern studies	26	8
classics	molecular biology	226	186
classics	music	10	39
classics	neuroscience	12	10
classics	philosophy	52	22
classics	physics	82	95
classics	political science	43	49
classics	psychology	178	87
classics	sociology	5	21
classics	spanish literature	121	18
classics	statistics	2	2
communications	anthropology	3	17
communications	archaeology	7	95
communications	art history	13	33
communications	astronomy	96	296
communications	biochemistry	3	12
communications	chemistry	74	95
communications	classics	7	77
communications	communications	28	47
communications	comparative literature	2	2
communications	computer science	16	154
communications	earth sciences	1	3
communications	economics	27	98
communications	education	41	29
communications	engineering	5	1
communications	english literature	0	3
communications	evolutionary biology	2	2
communications	history	17	100
communications	linguistics	0	1
communications	mathematics	26	158
communications	middle eastern studies	33	89
communications	molecular biology	206	148
communications	music	5	18
communications	neuroscience	3	10
communications	philosophy	5	23
communications	physics	52	61
communications	political science	3	10
communications	psychology	69	79
communications	sociology	10	10
communications	spanish literature	8	23
communications	statistics	0	2
comparative literature	anthropology	89	67
comparative literature	archaeology	50	64
comparative literature	art history	11	4
comparative literature	astronomy	5	1
comparative literature	biochemistry	47	7
comparative literature	chemistry	8	4
comparative literature	classics	0	1
comparative literature	communications	66	13
comparative literature	comparative literature	18	50
comparative literature	computer science	30	15
comparative literature	earth sciences	12	0
comparative literature	economics	357	38
comparative literature	education	153	155
comparative literature	engineering	53	15
comparative literature	english literature	29	30
comparative literature	evolutionary biology	3	1
comparative literature	history	302	93
comparative literature	linguistics	27	16
comparative literature	mathematics	30	10
comparative literature	middle eastern studies	45	4
comparative literature	molecular biology	0	0
comparative literature	music	52	10
comparative literature	neuroscience	12	6
comparative literature	philosophy	269	28
comparative literature	physics	20	12
comparative literature	political science	9	3
comparative literature	psychology	92	58
comparative literature	sociology	65	12
comparative literature	spanish literature	2	0
comparative literature	statistics	10	3
computer science	anthropology	0	0
computer science	archaeology	16	7
computer science	art history	30	2
computer science	astronomy	103	60
computer science	biochemistry	8	4
computer science	chemistry	123	64
computer science	classics	29	4
computer science	communications	82	173
computer science	comparative literature	219	107
computer science	computer science	24	27
computer science	earth sciences	1	2
computer science	economics	64	14
computer science	education	1	2
computer science	engineering	38	10
computer science	english literature	123	59
computer science	evolutionary biology	53	9
computer science	history	91	72
computer science	linguistics	21	9
computer science	mathematics	13	2
computer science	middle eastern studies	73	90
computer science	molecular biology	3	0
computer science	music	143	46
computer science	neuroscience	0	2
computer science	philosophy	30	28
computer science	physics	6	2
computer science	political science	108	19
computer science	psychology	41	12
computer science	sociology	24	8
computer science	spanish literature	39	18
computer science	statistics	43	4
earth sciences	anthropology	2	0
earth sciences	archaeology	13	48
earth sciences	art history	5	20
earth sciences	astronomy	31	41
earth sciences	biochemistry	23	19
earth sciences	chemistry	71	239
earth sciences	classics	10	5
earth sciences	communications	87	126
earth sciences	comparative literature	63	59
earth sciences	computer science	20	4
earth sciences	earth sciences	8	2
earth sciences	economics	39	23
earth sciences	education	9	24
earth sciences	engineering	12	10
earth sciences	english literature	11	20
earth sciences	evolutionary biology	14	29
earth sciences	history	178	119
earth sciences	linguistics	36	72
earth sciences	mathematics	118	112
earth sciences	middle eastern studies	16	11
earth sciences	molecular biology	44	148
earth sciences	music	36	76
earth sciences	neuroscience	48	100
earth sciences	philosophy	30	24
earth sciences	physics	2	1
earth sciences	political science	18	2
earth sciences	psychology	1	2
earth sciences	sociology	16	2
earth sciences	spanish literature	8	14
earth sciences	statistics	1	0
economics	anthropology	13	11
economics	archaeology	15	10
economics	art history	215	30
economics	astronomy	1	0
economics	biochemistry	29	5
economics	chemistry	191	47
economics	classics	2	0
economics	communications	1	0
economics	comparative literature	4	3
economics	computer science	6	1
economics	earth sciences	34	7
economics	economics	538	198
economics	education	40	4
economics	engineering	28	1
economics	english literature	48	7
economics	evolutionary biology	83	12
economics	history	13	0
economics	linguistics	95	12
economics	mathematics	9	2
economics	middle eastern studies	95	20
economics	molecular biology	233	30
economics	music	74	73
economics	neuroscience	21	6
economics	philosophy	81	10
economics	physics	45	9
economics	political science	269	106
economics	psychology	1	0
economics	sociology	38	7
economics	spanish literature	206	71
economics	statistics	3	0
education	anthropology	4	24
education	archaeology	0	1
education	art history	19	136
education	astronomy	17	31
education	biochemistry	19	87
education	chemistry	5	2
education	classics	6	22
education	communications	89	51
education	comparative literature	0	0
education	computer science	18	15
education	earth sciences	80	170
education	economics	37	72
education	education	365	131
education	engineering	6	4
education	english literature	17	128
education	evolutionary biology	31	63
education	history	45	12
education	linguistics	48	85
education	mathematics	38	61
education	middle eastern studies	1	2
education	molecular biology	2	6
education	music	8	14
education	neuroscience	26	44
education	philosophy	55	126
education	physics	7	18
education	political science	134	356
education	psychology	25	72
education	sociology	0	2
education	spanish literature	18	24
