from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	7	24
anthropology	archaeology	408	114
anthropology	art history	94	149
anthropology	astronomy	72	28
anthropology	biochemistry	21	55
anthropology	chemistry	249	352
anthropology	classics	65	42
anthropology	communications	40	92
anthropology	comparative literature	32	19
anthropology	computer science	364	107
anthropology	earth sciences	71	252
anthropology	economics	46	36
anthropology	education	5	47
anthropology	engineering	9	11
anthropology	english literature	134	99
anthropology	evolutionary biology	37	27
anthropology	history	78	39
anthropology	linguistics	94	15
anthropology	mathematics	55	52
anthropology	middle eastern studies	7	12
anthropology	molecular biology	19	11
anthropology	music	206	172
anthropology	neuroscience	21	89
anthropology	philosophy	29	19
anthropology	physics	55	112
anthropology	political science	55	95
anthropology	psychology	45	106
anthropology	sociology	24	9
anthropology	spanish literature	10	66
anthropology	statistics	3	0
archaeology	anthropology	377	13
archaeology	archaeology	5	0
archaeology	art history	4	0
archaeology	astronomy	12	1
archaeology	biochemistry	23	2
archaeology	chemistry	10	3
archaeology	classics	62	5
archaeology	communications	1	2
archaeology	comparative literature	4	1
archaeology	computer science	153	3
archaeology	earth sciences	505	108
archaeology	economics	6	5
archaeology	education	30	6
archaeology	engineering	46	44
archaeology	english literature	39	2
archaeology	evolutionary biology	8	0
archaeology	history	43	6
archaeology	linguistics	6	0
archaeology	mathematics	93	49
archaeology	middle eastern studies	11	4
archaeology	molecular biology	5	7
archaeology	music	3	0
archaeology	neuroscience	378	23
archaeology	philosophy	1	0
archaeology	physics	40	9
archaeology	political science	38	13
archaeology	psychology	78	22
archaeology	sociology	3	1
archaeology	spanish literature	1	0
archaeology	statistics	2	1
art history	anthropology	179	442
art history	archaeology	1	2
art history	art history	60	12
art history	astronomy	17	9
art history	biochemistry	5	14
art history	chemistry	15	24
art history	classics	21	118
art history	communications	0	3
art history	comparative literature	0	3
art history	computer science	222	107
art history	earth sciences	267	114
art history	economics	1	0
art history	education	228	311
art history	engineering	195	57
art history	english literature	438	165
art history	evolutionary biology	1	0
art history	history	4	7
art history	linguistics	4	1
art history	mathematics	102	23
art history	middle eastern studies	4	7
art history	molecular biology	44	126
art history	music	0	0
art history	neuroscience	136	30
art history	philosophy	0	0
art history	physics	62	83
art history	political science	10	28
art history	psychology	1	1
art history	sociology	26	25
art history	spanish literature	24	18
art history	statistics	97	41
astronomy	anthropology	65	119
astronomy	archaeology	15	2
astronomy	art history	13	4
astronomy	astronomy	16	9
astronomy	biochemistry	16	3
astronomy	chemistry	9	2
astronomy	classics	28	7
astronomy	communications	70	3
astronomy	comparative literature	0	0
astronomy	computer science	52	17
astronomy	earth sciences	36	7
astronomy	economics	3	2
astronomy	education	233	13
astronomy	engineering	139	215
astronomy	english literature	301	148
astronomy	evolutionary biology	13	17
astronomy	history	7	7
astronomy	linguistics	0	1
astronomy	mathematics	1	0
astronomy	middle eastern studies	8	12
astronomy	molecular biology	4	0
astronomy	music	1	0
astronomy	neuroscience	3	1
astronomy	philosophy	93	11
astronomy	physics	154	45
astronomy	political science	34	4
astronomy	psychology	38	34
astronomy	sociology	0	0
astronomy	spanish literature	3	0
astronomy	statistics	143	271
biochemistry	anthropology	57	80
biochemistry	archaeology	24	20
biochemistry	art history	4	3
biochemistry	astronomy	6	0
biochemistry	biochemistry	1	1
biochemistry	chemistry	10	19
biochemistry	classics	12	16
biochemistry	communications	4	9
biochemistry	comparative literature	3	6
biochemistry	computer science	67	27
biochemistry	earth sciences	136	75
biochemistry	economics	0	1
biochemistry	education	4	5
biochemistry	engineering	89	45
biochemistry	english literature	88	43
biochemistry	evolutionary biology	5	7
biochemistry	history	19	5
biochemistry	linguistics	16	14
biochemistry	mathematics	91	32
biochemistry	middle eastern studies	2	2
biochemistry	molecular biology	1	2
biochemistry	music	0	0
biochemistry	neuroscience	134	99
biochemistry	philosophy	16	20
biochemistry	physics	62	97
biochemistry	political science	3	1
biochemistry	psychology	29	29
biochemistry	sociology	8	6
biochemistry	spanish literature	36	38
biochemistry	statistics	26	17
chemistry	anthropology	62	19
chemistry	archaeology	67	4
chemistry	art history	10	24
chemistry	astronomy	9	16
chemistry	biochemistry	37	38
chemistry	chemistry	3	0
chemistry	classics	34	2
chemistry	communications	0	1
chemistry	comparative literature	0	0
chemistry	computer science	85	18
chemistry	earth sciences	148	92
chemistry	economics	1	0
chemistry	education	327	181
chemistry	engineering	261	34
chemistry	english literature	74	13
chemistry	evolutionary biology	2	6
chemistry	history	0	0
chemistry	linguistics	1	0
chemistry	mathematics	14	7
chemistry	middle eastern studies	12	5
chemistry	molecular biology	19	0
chemistry	music	1	0
chemistry	neuroscience	63	17
chemistry	philosophy	16	8
chemistry	physics	18	15
chemistry	political science	29	10
chemistry	psychology	4	1
chemistry	sociology	0	7
chemistry	spanish literature	7	5
chemistry	statistics	20	31
classics	anthropology	30	126
classics	archaeology	1	4
classics	art history	2	0
classics	astronomy	25	28
classics	biochemistry	6	1
classics	chemistry	7	3
classics	classics	1	6
classics	communications	24	45
classics	comparative literature	0	7
classics	computer science	19	113
classics	earth sciences	51	22
classics	economics	2	5
classics	education	117	125
classics	engineering	69	67
classics	english literature	138	16
classics	evolutionary biology	0	0
classics	history	5	8
classics	linguistics	0	1
classics	mathematics	77	31
classics	middle eastern studies	13	10
classics	molecular biology	7	15
classics	music	0	0
classics	neuroscience	43	80
classics	philosophy	7	22
classics	physics	20	35
classics	political science	5	0
classics	psychology	0	6
classics	sociology	0	1
classics	spanish literature	13	9
classics	statistics	172	31
communications	anthropology	7	27
communications	archaeology	0	14
communications	art history	4	58
communications	astronomy	19	54
communications	biochemistry	0	0
communications	chemistry	9	19
communications	classics	3	13
communications	communications	10	24
communications	comparative literature	7	28
communications	computer science	110	152
communications	earth sciences	49	82
communications	economics	13	50
communications	education	7	75
communications	engineering	3	86
communications	english literature	79	337
communications	evolutionary biology	5	67
communications	history	7	7
communications	linguistics	6	12
communications	mathematics	10	17
communications	middle eastern studies	3	9
communications	molecular biology	3	5
communications	music	1	1
communications	neuroscience	35	157
communications	philosophy	0	0
communications	physics	67	226
communications	political science	1	3
communications	psychology	0	3
communications	sociology	0	1
communications	spanish literature	1	53
communications	statistics	299	131
comparative literature	anthropology	31	144
comparative literature	archaeology	6	2
comparative literature	art history	12	6
comparative literature	astronomy	3	13
comparative literature	biochemistry	3	2
comparative literature	chemistry	2	5
comparative literature	classics	27	22
comparative literature	communications	1	1
comparative literature	comparative literature	2	3
comparative literature	computer science	83	61
comparative literature	earth sciences	15	46
comparative literature	economics	1	0
comparative literature	education	94	73
comparative literature	engineering	34	61
comparative literature	english literature	416	99
comparative literature	evolutionary biology	29	12
comparative literature	history	0	4
comparative literature	linguistics	4	3
comparative literature	mathematics	118	19
comparative literature	middle eastern studies	0	0
comparative literature	molecular biology	3	3
comparative literature	music	1	1
comparative literature	neuroscience	140	63
comparative literature	philosophy	1	0
comparative literature	physics	35	11
comparative literature	political science	0	1
comparative literature	psychology	10	32
comparative literature	sociology	4	4
comparative literature	spanish literature	3	0
comparative literature	statistics	60	8
computer science	anthropology	144	81
computer science	archaeology	44	31
computer science	art history	203	138
computer science	astronomy	255	108
computer science	biochemistry	119	172
computer science	chemistry	48	10
computer science	classics	58	71
computer science	communications	495	224
computer science	comparative literature	4	8
computer science	computer science	152	54
computer science	earth sciences	39	24
computer science	economics	751	174
computer science	education	73	15
computer science	engineering	39	13
computer science	english literature	199	12
computer science	evolutionary biology	5	1
computer science	history	98	83
computer science	linguistics	33	13
computer science	mathematics	208	39
computer science	middle eastern studies	123	59
computer science	molecular biology	312	50
computer science	music	39	59
computer science	neuroscience	7	4
computer science	philosophy	17	13
computer science	physics	111	105
computer science	political science	37	21
computer science	psychology	114	88
computer science	sociology	48	21
computer science	spanish literature	10	0
computer science	statistics	21	8
earth sciences	anthropology	77	22
earth sciences	archaeology	343	172
earth sciences	art history	77	65
earth sciences	astronomy	39	20
earth sciences	biochemistry	98	163
earth sciences	chemistry	9	14
earth sciences	classics	70	100
earth sciences	communications	179	43
earth sciences	comparative literature	69	123
earth sciences	computer science	16	8
earth sciences	earth sciences	60	11
earth sciences	economics	3	15
earth sciences	education	226	274
earth sciences	engineering	21	21
earth sciences	english literature	123	362
earth sciences	evolutionary biology	69	71
earth sciences	history	29	31
earth sciences	linguistics	2	6
earth sciences	mathematics	147	128
earth sciences	middle eastern studies	35	37
earth sciences	molecular biology	125	140
earth sciences	music	72	99
earth sciences	neuroscience	122	67
earth sciences	philosophy	284	73
earth sciences	physics	70	166
earth sciences	political science	67	6
earth sciences	psychology	14	10
earth sciences	sociology	159	92
earth sciences	spanish literature	342	93
earth sciences	statistics	16	10
economics	anthropology	259	59
economics	archaeology	73	7
economics	art history	40	13
economics	astronomy	2	11
economics	biochemistry	17	15
economics	chemistry	1	0
economics	classics	17	3
economics	communications	12	0
economics	comparative literature	0	0
economics	computer science	452	30
economics	earth sciences	187	43
economics	economics	9	0
economics	education	66	32
economics	engineering	122	148
economics	english literature	49	75
economics	evolutionary biology	2	0
economics	history	29	16
economics	linguistics	17	17
economics	mathematics	9	13
economics	middle eastern studies	0	0
economics	molecular biology	0	0
economics	music	79	21
economics	neuroscience	510	24
economics	philosophy	56	54
economics	physics	62	5
economics	political science	24	4
economics	psychology	4	0
economics	sociology	4	8
economics	spanish literature	5	2
economics	statistics	74	50
education	anthropology	76	33
education	archaeology	0	3
education	art history	24	17
education	astronomy	8	20
education	biochemistry	61	25
education	chemistry	150	77
education	classics	342	146
education	communications	4	23
education	comparative literature	0	5
education	computer science	56	29
education	earth sciences	2	0
education	economics	98	120
education	education	32	6
education	engineering	1	4
education	english literature	226	295
education	evolutionary biology	47	88
education	history	51	112
education	linguistics	8	3
education	mathematics	3	0
education	middle eastern studies	54	71
education	molecular biology	19	55
education	music	5	27
education	neuroscience	49	85
education	philosophy	1	16
education	physics	74	191
education	political science	48	60
education	psychology	85	280
education	sociology	46	76
education	spanish literature	19	55
education	statistics	30	13
engineering	anthropology	260	99
engineering	archaeology	25	17
engineering	art history	147	407
engineering	astronomy	9	8
engineering	biochemistry	58	26
engineering	chemistry	74	81
engineering	classics	4	3
engineering	communications	1	2
engineering	comparative literature	144	18
engineering	computer science	113	184
engineering	earth sciences	2	1
engineering	economics	152	213
engineering	education	346	81
engineering	engineering	13	3
engineering	english literature	145	205
engineering	evolutionary biology	17	3
engineering	history	119	192
engineering	linguistics	26	3
engineering	mathematics	145	52
engineering	middle eastern studies	223	115
engineering	molecular biology	230	32
engineering	music	5	29
engineering	neuroscience	153	192
engineering	philosophy	12	33
engineering	physics	114	121
engineering	political science	0	1
engineering	psychology	101	128
engineering	sociology	60	9
engineering	spanish literature	221	70
engineering	statistics	8	6
english literature	anthropology	52	216
english literature	archaeology	73	740
english literature	art history	6	73
english literature	astronomy	34	620
english literature	biochemistry	99	166
english literature	chemistry	20	30
english literature	classics	0	3
english literature	communications	22	106
english literature	comparative literature	211	380
english literature	computer science	8	169
english literature	earth sciences	13	84
english literature	economics	19	63
english literature	education	57	284
english literature	engineering	0	22
english literature	english literature	9	3
english literature	evolutionary biology	50	19
english literature	history	109	362
english literature	linguistics	11	47
english literature	mathematics	9	69
english literature	middle eastern studies	42	26
english literature	molecular biology	47	195
english literature	music	62	45
english literature	neuroscience	121	255
english literature	philosophy	1	11
english literature	physics	9	41
english literature	political science	47	143
english literature	psychology	84	46
english literature	sociology	15	109
english literature	spanish literature	62	74
english literature	statistics	59	76
evolutionary biology	anthropology	289	65
evolutionary biology	archaeology	1	0
evolutionary biology	art history	3	5
evolutionary biology	astronomy	11	4
evolutionary biology	biochemistry	5	1
evolutionary biology	chemistry	7	0
evolutionary biology	classics	4	15
evolutionary biology	communications	47	31
evolutionary biology	comparative literature	52	6
evolutionary biology	computer science	10	9
evolutionary biology	earth sciences	14	6
evolutionary biology	economics	12	9
evolutionary biology	education	457	36
evolutionary biology	engineering	178	95
evolutionary biology	english literature	57	33
evolutionary biology	evolutionary biology	2	0
evolutionary biology	history	8	12
evolutionary biology	linguistics	44	6
evolutionary biology	mathematics	146	29
evolutionary biology	middle eastern studies	1	1
evolutionary biology	molecular biology	15	9
evolutionary biology	music	31	8
evolutionary biology	neuroscience	145	40
evolutionary biology	philosophy	5	1
evolutionary biology	physics	91	108
evolutionary biology	political science	7	5
evolutionary biology	psychology	5	4
evolutionary biology	sociology	1	0
evolutionary biology	spanish literature	5	2
evolutionary biology	statistics	113	50
history	anthropology	341	39
history	archaeology	24	1
history	art history	4	7
history	astronomy	7	3
history	biochemistry	6	7
history	chemistry	1	0
history	classics	0	1
history	communications	1	1
history	comparative literature	4	8
history	computer science	66	73
history	earth sciences	145	96
history	economics	3	0
history	education	61	149
history	engineering	103	31
history	english literature	50	111
history	evolutionary biology	1	0
history	history	3	0
history	linguistics	40	6
history	mathematics	150	98
history	middle eastern studies	6	5
history	molecular biology	56	53
history	music	0	1
history	neuroscience	139	19
history	philosophy	12	1
history	physics	29	24
history	political science	35	22
history	psychology	1	5
history	sociology	12	1
history	spanish literature	8	0
history	statistics	23	21
linguistics	anthropology	120	79
linguistics	archaeology	3	6
linguistics	art history	2	3
linguistics	astronomy	46	27
linguistics	biochemistry	1	34
linguistics	chemistry	1	1
linguistics	classics	29	29
linguistics	communications	7	38
linguistics	comparative literature	1	1
linguistics	computer science	41	30
linguistics	earth sciences	28	3
linguistics	economics	16	5
linguistics	education	74	76
linguistics	engineering	360	52
linguistics	english literature	63	61
linguistics	evolutionary biology	32	18
linguistics	history	4	12
linguistics	linguistics	42	11
linguistics	mathematics	81	23
linguistics	middle eastern studies	2	3
linguistics	molecular biology	0	2
linguistics	music	19	27
linguistics	neuroscience	25	31
linguistics	philosophy	14	6
linguistics	physics	195	74
linguistics	political science	1	3
linguistics	psychology	10	8
linguistics	sociology	24	39
linguistics	spanish literature	19	9
linguistics	statistics	4	13
mathematics	anthropology	8	14
mathematics	archaeology	25	140
mathematics	art history	60	94
mathematics	astronomy	15	190
mathematics	biochemistry	12	12
