field	covariate
anthropology	3.9157202858151305
archaeology	3.104826220400244
art history	2.1427356090497796
astronomy	2.9144014523025765
biochemistry	3.6523754694949773
chemistry	4.541548235571225
classics	3.7347894213516057
communications	3.02878176269084
comparative literature	4.784485425724831
computer science	4.566173895528895
earth sciences	2.76834649270067
economics	3.0257440142218304
education	2.0014052328901886
engineering	2.496631476647666
english literature	4.756242340107743
evolutionary biology	2.3194449162577295
history	2.077395534310428
linguistics	4.142138846104997
mathematics	2.949583012246647
middle eastern studies	3.430781923196759
molecular biology	4.5030853675414235
music	2.703573036702779
neuroscience	2.3988091844154145
philosophy	3.6536490093763665
physics	3.178721095395107
political science	4.560229635843614
psychology	4.20997809911009
sociology	3.458314438978552
spanish literature	4.356008941985907
statistics	4.093076447584608
