field	covariate
anthropology	3.9137908280173113
archaeology	4.439025832650318
art history	4.065881738337221
astronomy	3.8188794851454375
biochemistry	3.9176953643517525
chemistry	3.126778084015957
classics	3.659096793353941
communications	2.4768178584193796
comparative literature	3.330196930268283
computer science	2.5068766976373413
earth sciences	3.919737421256566
economics	3.3035234615907725
education	3.869855761751258
engineering	3.163799530830132
english literature	2.763691970322422
evolutionary biology	4.437051696262802
history	3.430319884528461
linguistics	3.3246123449477656
mathematics	3.9118425926590286
middle eastern studies	2.715566087940445
molecular biology	3.8293182618429844
music	3.5774353985472738
neuroscience	2.1021634233560462
philosophy	3.7954540717108367
physics	3.6231260518657598
political science	4.484882265685463
psychology	2.4560013726479326
sociology	4.563421335296388
spanish literature	2.277731266874706
statistics	4.656856814106451
