field	covariate
anthropology	4.4891590189559984
archaeology	4.691604985760779
art history	2.889324825597729
astronomy	2.418033047051653
biochemistry	3.188906116963657
chemistry	4.663285212603017
classics	3.527370949055125
communications	3.329199742493252
comparative literature	4.346492257714605
computer science	4.572468913404573
earth sciences	2.8832387530748935
economics	2.7312524842871637
education	3.651760439169796
engineering	3.715727353578309
english literature	2.108483875025202
evolutionary biology	4.511984914917166
history	2.802269152882124
linguistics	2.9028202478744354
mathematics	2.3999781045160447
middle eastern studies	3.898515803297154
molecular biology	3.82362430582684
music	3.420185267741698
neuroscience	2.23717567488503
philosophy	3.06533767030796
physics	4.181515131744637
political science	3.1265340891047266
psychology	3.111537131986111
sociology	3.6329635969969853
spanish literature	2.0684258761378014
statistics	3.557213225183112
