field	covariate
anthropology	4.957429036114391
archaeology	3.2857013780299633
art history	2.806975238292388
astronomy	3.910430076136634
biochemistry	2.428256205669606
chemistry	4.437358297865474
classics	4.773439925199832
communications	2.0746839252637552
comparative literature	4.003414852810722
computer science	4.50516707497988
earth sciences	3.288576153393585
economics	4.967526003385091
education	3.584329133622324
engineering	2.8769541637064764
english literature	2.99416190675774
evolutionary biology	3.8322602804705466
history	3.134737749735861
linguistics	4.486368863832926
mathematics	4.546753804232035
middle eastern studies	4.358176665199232
molecular biology	2.8056526582985426
music	2.8516887424950195
neuroscience	2.349572406969877
philosophy	2.3007464447691346
physics	3.9821880573537523
political science	2.995356394498404
psychology	2.696944755290505
sociology	4.903182781932263
spanish literature	2.8332426551821186
statistics	2.6321350984159855
