field	covariate
anthropology	3.410872981675679
archaeology	2.667545593103506
art history	4.940209220887093
astronomy	4.916649706201613
biochemistry	4.29762490477534
chemistry	4.00193890330006
classics	3.485910857120405
communications	3.5705225950546158
comparative literature	4.186447714624984
computer science	4.596259026264535
earth sciences	2.98719747120422
economics	2.484554301457951
education	2.6324057326981296
engineering	4.207245502011368
english literature	4.804431894161972
evolutionary biology	2.377568665087237
history	2.615969322846821
linguistics	3.7189414564262857
mathematics	4.524690224701943
middle eastern studies	4.265926052698745
molecular biology	3.8888981564158276
music	3.4047684249930135
neuroscience	4.59110615989893
philosophy	2.62429263709251
physics	2.442318398030783
political science	2.1397512123478206
psychology	4.99974669382676
sociology	3.1547578155435065
spanish literature	4.969321688254509
statistics	3.412497765748609
