field	covariate
anthropology	2.579941694929188
archaeology	2.4462210323743396
art history	3.7251311664719844
astronomy	2.544996112507803
biochemistry	3.972320662837204
chemistry	2.409272851500823
classics	3.0832439896184303
communications	4.769248527725352
comparative literature	4.739250475344843
computer science	3.326729741133559
earth sciences	2.474070033742917
economics	2.80114963692619
education	3.597472901476472
engineering	4.600358580767361
english literature	4.441886016664565
evolutionary biology	2.7285104641011118
history	4.465278396648412
linguistics	3.6166825673695606
mathematics	4.553975843679498
middle eastern studies	3.7322003182118006
molecular biology	2.621148032130936
music	2.2211143751188964
neuroscience	4.261662761316517
philosophy	4.576649254778668
physics	4.140834291933862
political science	3.2704694698854833
psychology	3.6184736879098947
sociology	2.64761832313296
spanish literature	3.5600028284129452
statistics	2.621788478170516
