field	covariate
anthropology	2.8702173040892878
archaeology	4.835355014121877
art history	2.8191499598972793
astronomy	2.95809882356136
biochemistry	4.544371620974251
chemistry	4.645646433019511
classics	2.606797814701517
communications	2.4421981546398306
comparative literature	4.031713468546213
computer science	2.826683907908583
earth sciences	2.4700317229909303
economics	2.0319135073800663
education	3.781077806665918
engineering	4.790750524339792
english literature	3.772328105047218
evolutionary biology	4.722979703384399
history	4.815025133091222
linguistics	3.7973026355208575
mathematics	2.4059685919027296
middle eastern studies	3.5251352331959382
molecular biology	3.3024802313300996
music	4.274907784359838
neuroscience	2.771838511554682
philosophy	2.169409897970132
physics	4.472238395160513
political science	2.798399901210905
psychology	4.433770372699273
sociology	2.5421065526445306
spanish literature	3.399434894420553
statistics	2.766675309767841
