field	covariate
anthropology	2.7773048697495417
archaeology	4.474688007203514
art history	4.159223304733284
astronomy	2.8286466388771627
biochemistry	2.0577123885161703
chemistry	3.173468480519832
classics	3.4954588690471873
communications	3.320836821780836
comparative literature	2.453404457239365
computer science	3.8002341589944773
earth sciences	2.738026632468393
economics	3.907877458765815
education	3.6640088538580615
engineering	4.736444493887344
english literature	2.5094536043498206
evolutionary biology	4.768813584746928
history	2.3032774133326797
linguistics	2.289956802556604
mathematics	2.4905243350544324
middle eastern studies	2.239527855531467
molecular biology	4.306629827530306
music	3.2673658099222838
neuroscience	2.6372993455903946
philosophy	4.690729515471101
physics	2.046644697452311
political science	2.6413254970171223
psychology	2.2939399202517174
sociology	3.585799347229119
spanish literature	3.443224340223624
statistics	4.482782148230765
