field	covariate
anthropology	2.1505515116109843
archaeology	2.0795504554648243
art history	4.64746715598724
astronomy	4.058098036658997
biochemistry	3.372820072273243
chemistry	3.8761682355891027
classics	2.7155884030843085
communications	4.817632739173813
comparative literature	4.233673924643317
computer science	4.622126711312562
earth sciences	3.7135674513720334
economics	4.52258171626255
education	4.893976013051681
engineering	4.106070410561843
english literature	4.537117926392152
evolutionary biology	3.670109736325543
history	3.2453997165338127
linguistics	2.136784375820686
mathematics	3.93433867565277
middle eastern studies	4.414421475026568
molecular biology	3.0090912367043416
music	2.7155263396527625
neuroscience	2.6098470615758624
philosophy	3.577382229683875
physics	3.629225782597727
political science	3.1354824417725773
psychology	4.797252031063914
sociology	4.033689660661976
spanish literature	4.647775972078543
statistics	2.750169265877121
