field	covariate
anthropology	3.566429521672695
archaeology	2.2135149075295852
art history	3.5206518853842694
astronomy	4.524141383161332
biochemistry	3.1788925818501084
chemistry	2.714828706902697
classics	2.5635626200209387
communications	3.3939652917481267
comparative literature	3.321542487914591
computer science	3.34950427984624
earth sciences	3.6372882255175494
economics	2.4899883585281106
education	2.5093142376619424
engineering	3.0744265585970956
english literature	2.3389576843931277
evolutionary biology	2.5949650255688237
history	2.781205559873735
linguistics	4.1104501446793185
mathematics	2.0371813601010786
middle eastern studies	3.950602214571644
molecular biology	2.15334671592964
music	3.651235670742678
neuroscience	4.058614288272172
philosophy	3.916647144875809
physics	2.299564122512243
political science	3.400784823282754
psychology	4.017442234622987
sociology	3.035553952278032
spanish literature	3.084579647453564
statistics	4.556091959588478
